	fet_p_value_and_ratio
CDM00001542_T109;CDM00001542_T121;CDM00001542_T231;CDM00001542_T777:1-Pentanone,_5-methoxy-1-(4-(trifluoromethyl)phenyl)-,_O-(2-aminoethyl)oxime,_(E)-	30.4790093101017
CDM00000002_T109;CDM00000002_T121;CDM00000002_T220;CDM00000002_T777:4_aminopyridine	30.477526984684136
CD00001851_T109;CD00001851_T121;CD00001851_T130;CD00001851_T220:1,3-Benzenedicarboxamide,_N,N'-bis(2-hydroxy-1-(hydroxymethyl)ethyl)-5-((2-hydroxy-1-oxopropyl)amino)-2,4,6-triiodo-	30.436858186608365
CDM00000436_T109;CDM00000436_T121;CDM00000436_T125;CDM00000436_T220;CDM00000436_T777;CDM00000436_T200:Climarest	30.27082899456755
CDM00000981_T109;CDM00000981_T121;CDM00000981_T231;CDM00000981_T777:Arfonad	30.147129234752907
CDM00000057_T116;CDM00000057_T121;CDM00000057_T129;CDM00000057_T231;CDM00000057_T777:alfa-n3_interferon	30.136976402073206
CD00000894_T109;CD00000894_T121:codeine_phosphate	30.12916184208891
CD00003233_T116;CD00003233_T121;CD00003233_T123;CD00003233_T237;CD00003233_T777:2-Amino-3-hydroxybutyric_acid	30.00345133181774
CDM00001372_T109;CDM00001372_T121;CDM00001372_T220;CDM00001372_T777:1-Methyl-3-Phenylsuccinimide	29.841406854883555
CDM00001206_T121;CDM00001206_T130;CDM00001206_T197;CDM00001206_T220;CDM00001206_T777;CDM00001206_T123;CDM00001206_T196;CDM00001206_T109:Carbonyl_Compounds,_Iron	29.795620648787754
CDM00003526_T116;CDM00003526_T121;CDM00003526_T777;CDM00003526_T220:(-)-alpha-Methyl-L-tyrosine	29.7873412864268
CD00002446_T109;CD00002446_T121:paraben	29.76510029674235
CDM00000020_T121;CDM00000020_T109;CDM00000020_T777:AcCholE_Inhibitor	29.744594560498882
CD00001473_T114;CD00001473_T121;CD00001473_T231;CD00001473_T777:1-(2-Tetrahydrofuryl)-5-fluorouracil	29.61978472429277
CDM00000926_T109;CDM00000926_T121;CDM00000926_T220;CDM00000926_T777:1,2-Diphenyl-3,5-dioxo-4-(2-phenylsulfinylethyl)pyrazolidine	29.5652361353864
CDM00000600_T109;CDM00000600_T121;CDM00000600_T220;CDM00000600_T777:13_cis_acid_retinoic	29.54636622321188
CDM00000297_T109;CDM00000297_T121;CDM00000297_T231;CDM00000297_T777;CDM00000297_T195;CDM00000297_T220:1-cyclopropyl-6-fluoro-1,4-dihydro-4-oxo-7-(1-piperazinyl)-3-quinolinecarboxylic_acid	29.366795253635786
CDM00001498_T109;CDM00001498_T121;CDM00001498_T231;CDM00001498_T777:1,2-benzisoxazole-3-methanesulfonamide	29.16701149423602
CDM00000344_T109;CDM00000344_T195;CDM00000344_T220;CDM00000344_T777;CDM00000344_T121:5,12-Naphthacenedione,_8-acetyl-10-((3-amino-2,3,6-trideoxy-alpha-L-lyxo-hexopyranosyl)oxy)-7,8,9,10-tetrahydro-6,8,11-trihydroxy-1-methoxy-,_(8S-cis)-	29.08935262355932
CD00356264_T777:phosphorus	28.906448441373897
CD00003471_T109;CD00003471_T121:4-Chloro-5-Sulfamoyl-2',6'-Salicyloxylidide	28.88197865731701
CD00001974_T116;CD00001974_T121;CD00001974_T126:Hydrolase,_Triacylglycerol	28.830624183116782
CD00002248_T109;CD00002248_T121:Allylnormorphine	28.816626658681862
CDM00000199_T109;CDM00000199_T121;CDM00000199_T777;CDM00000199_T220:1,2-Benzenediol,_4-(1-hydroxy-2-((1-methylethyl)amino)butyl)-	28.774109646894285
CDM00000610_T109;CDM00000610_T121;CDM00000610_T220;CDM00000610_T777:10H-Benzo(4,5)cyclohepta(1,2-b)thiophen-10-one,_4,9-dihydro-4-(1-methyl-4-piperidinylidene)-	28.51616523562163
CDM00000178_T109;CDM00000178_T121;CDM00000178_T220;CDM00000178_T777;CDM00000178_T231:1,2,4,6,7,11b-hexahydro-3-isobutyl-9,10-dimethoxy-2H-benzo[a]quinolizin-2-one	28.49763551291138
CDM00000799_T109;CDM00000799_T121;CDM00000799_T231;CDM00000799_T777;CDM00000799_T114:1H-Purine-2,6-dione,_3,7-dihydro-3,7-dimethyl-1-(5-oxohexyl)-	28.419690200137392
CD00107329_T121;CD00107329_T129;CD00107329_T220:ALLERGENIC_EXTRACT,_FOOD,_WHEAT	28.372159126913484
CDM00000526_T109;CDM00000526_T121;CDM00000526_T242:(1-Thio-D-Glucopyranosato)Gold	28.304983961391212
CDM00000477_T109;CDM00000477_T121;CDM00000477_T125;CDM00000477_T231;CDM00000477_T777:9_.Alpha._Ff	28.105025858895164
CDM00000974_T109;CDM00000974_T121;CDM00000974_T231;CDM00000974_T777:4H-(1,2,4)Triazolo(4,3-a)(1,4)benzodiazepine,_8-chloro-6-(2-chlorophenyl)-1-methyl-	27.99491331886638
CDM00000017_T109;CDM00000017_T121;CDM00000017_T240;CDM00000017_T777:2-acetylamino-1,3,4-thiadiazole-5-sulfonamide	27.961709758179683
CD00355610_T334:2,6,8-Trihydroxypurine	27.860510106421277
CDM00000745_T109;CDM00000745_T121;CDM00000745_T777:Compounds,_Nitrosourea	27.84500281085914
CD00030872_T109;CD00030872_T121:fat_emulsion	27.506622819232916
CD00003437_T109;CD00003437_T121;CD00003437_T330:Eburnamenine-14-carboxylic_acid,_14,15-dihydro-14-hydroxy-,_methyl_ester,_(3alpha,14beta,16alpha)-	27.361360180430403
CDM00000995_T116;CDM00000995_T121;CDM00000995_T126;CDM00000995_T236;CDM00000995_T777:Abbokinase	27.360615476262453
CD00074262_T109;CD00074262_T121;CD00074262_T220:Caprylic/capric_triglyceride	27.283166516142924
CDM00000661_T109;CDM00000661_T121;CDM00000661_T231;CDM00000661_T777:1-Metaraminol	27.227225108185554
CD00001804_T109;CD00001804_T121;CD00001804_T000:Benzamide,_N-(1-(2-(1H-indol-3-yl)ethyl)-4-piperidinyl)-	27.220896887269603
CD00355663_T220:123I−	27.145947831454986
CDM00000894_T121;CDM00000894_T197;CDM00000894_T200:hypertonic_saline	26.996246278393926
CD00002964_T109;CD00002964_T121;CD00002964_T334;CD00002964_T777:1-(2-chloroethyl)-3-(4-methylcyclohexyl)-1-nitrosourea	26.971382339574216
CDM00000945_T109;CDM00000945_T121;CDM00000945_T225;CDM00000945_T777:1-trans-delta-9-Tetrahydrocannabinol	26.943145352341727
CD00002396_T109;CD00002396_T121:2-Phenyl-4-(ethoxymethylene)oxazol-5-one	26.79024791550277
CDM00000614_T109;CDM00000614_T121;CDM00000614_T127;CDM00000614_T220;CDM00000614_T777;CDM00000614_T231;CDM00000614_T550:10-Formyl-7,8-dihydrofolic_acid	26.7369909764725
CDM00000965_T109;CDM00000965_T121;CDM00000965_T231;CDM00000965_T777:Crispin	26.52218135092883
CD00000002_T109;CD00000002_T121:1,2_Dihexadecyl_sn_Glycerophosphocholine	26.243878160748878
CD00001206_T109;CD00001206_T121:1,1_Dimethyl_4_phenylpiperazine_Iodide	26.229194519824684
CDM00001292_T116;CDM00001292_T121;CDM00001292_T231;CDM00001292_T777;CDM00001292_T109:1-(N(Sup_2)-((S)-1-Carboxy-3-Phenylpropyl)-L-Lysyl)-L-Proline	26.146444142194277
CDM00000975_T109;CDM00000975_T121;CDM00000975_T240;CDM00000975_T777:2H-1,2,4-Benzothiadiazine-7-sulfonamide,_6-chloro-3-(dichloromethyl)-3,4-dihydro-,_1,1-dioxide	26.068507826221023
CDM00000682_T109;CDM00000682_T121;CDM00000682_T125;CDM00000682_T240;CDM00000682_T777:1-dehydro-6alpha-Methylhydrocortisone	26.067479536251444
CDM00000846_T109;CDM00000846_T121;CDM00000846_T220;CDM00000846_T231;CDM00000846_T777:1alphaH,5alphaH-Tropan-3alpha-ol,_6beta,7beta-epoxy-,(-)-tropate(ester)	25.99645870880568
CD00019874_T109;CD00019874_T121:mesulergine	25.98236796710582
CD00061734_T109;CD00061734_T121:depo_provera	25.954740571091804
CD00000947_T121;CD00000947_T123;CD00000947_T196;CD00000947_T231;CD00000947_T777:cobre	25.947321536764875
CDM00000348_T109;CDM00000348_T121;CDM00000348_T125;CDM00000348_T232;CDM00000348_T550;CDM00000348_T777;CDM00000348_T123;CDM00000348_T231:17-Hormoforin	25.905282504750588
CDM00001336_T109;CDM00001336_T121;CDM00001336_T220;CDM00001336_T777:3-(2-(N-methylpyrrolidinyl))pyridine	25.76898208484263
CD00355783_T220;CD00355783_T777:ammonia	25.68827508071214
CDM00003778_T121;CDM00003778_T777:Antagonists,_Antidiuretic_Hormone	25.604523419782637
CD00355782_T220:Lanolin	25.534204385600823
CD00355622_T231:Somatostatin	25.49163110792246
CD00002201_T109;CD00002201_T121;CD00002201_T231:molsidomin	25.40111684376192
CDM00000687_T109;CDM00000687_T121;CDM00000687_T220;CDM00000687_T777:2-Methyl-3-o-tolyl-6-sulfamyl-7-chloro-1,2,3,4-tetrahydro-4-quinazolinone	25.333715282368445
CD00355740_T220:Fig	25.224904656534434
CDM00001863_T116;CDM00001863_T121;CDM00001863_T220;CDM00001863_T777:Albumin,_blood	25.08196728239965
CD00007317_T109;CD00007317_T121:cyanopindolol	25.02553909494953
CD00010441_T109;CD00010441_T121:dehydromonocrotaline	25.0082386010766
CDM00000378_T109;CDM00000378_T121;CDM00000378_T777;CDM00000378_T220;CDM00000378_T125:12beta-Hydroxydigitoxin	24.94382575410808
CD00356216_T777:bilirubin	24.862339619974378
CDM00000880_T109;CDM00000880_T121;CDM00000880_T231;CDM00000880_T777:6-methoxy-α-(5-vinyl-2-quinuclidinyl)-4-quinolinemethanol	24.809085828406936
CDM00000844_T109;CDM00000844_T121;CDM00000844_T240;CDM00000844_T777:(11beta)-11,17,21-Trihydroxypregna-1,4-diene-3,20-dione	24.780237811633395
CD00350965_T232;CD00350965_T777:inulin	24.565938084153395
CD00011794_T109;CD00011794_T121;CD00011794_T220:4-phenoxy-3-pyrrolidin-1-yl-5-sulfamoylbenzoic_acid	24.52043852445214
CDM00000930_T109;CDM00000930_T121;CDM00000930_T231;CDM00000930_T777:1H-Indene-3-acetic_acid,_5-fluoro-2-methyl-1-((4-(methylsulfinyl)phenyl)methylene)-,_(Z)-	24.50635068610252
CDM00000957_T116;CDM00000957_T121;CDM00000957_T125;CDM00000957_T220;CDM00000957_T777;CDM00000957_T109:3,3',5,5'-Tetraiodo-L-thyronine	24.446316038507746
CDM00001479_T109;CDM00001479_T121;CDM00001479_T231;CDM00001479_T777:Ametik_hydrochloride	24.29028497266598
CD00002746_T109;CD00002746_T121;CD00002746_T220:2-Naphthalenesulfonic_acid,_compd._with	24.260034033887692
CD00001006_T116;CD00001006_T121;CD00001006_T123;CD00001006_T237;CD00001006_T777:1-Cystine	24.24858604462294
CDM00000284_T109;CDM00000284_T121;CDM00000284_T231;CDM00000284_T777:1-(P-Chlorobenzenesulfonyl)-3-propylurea	24.23398717024498
CD00356102_T777:Contrast_Media	24.212162968022124
CDM00000833_T116;CDM00000833_T121;CDM00000833_T126;CDM00000833_T220;CDM00000833_T777;CDM00000833_T231:173-527-Plasminogen_activator_(human_tissue-type),_173-L-serine-174-L-tyrosine-175-L-glutamine-	24.18145795131291
CDM00000841_T109;CDM00000841_T121;CDM00000841_T225;CDM00000841_T777:2H-1,4-Benzodiazepin-2-one,_7-chloro-1-(cyclopropylmethyl)-1,3-dihydro-5-phenyl-	24.124128238592792
CDM00000865_T109;CDM00000865_T121;CDM00000865_T777:Analogs,_PG	23.92509944647985
CD00005488_T109;CD00005488_T121;CD00005488_T445:10,11-dihydrodibenzo(a,d)cyclohept-5-enyl-7-aminoheptanoic_acid	23.875847662512
CDM00000568_T109;CDM00000568_T195;CDM00000568_T220;CDM00000568_T777:1-azabicyclo(3.2.0)hept-2-ene-2-carboxylic_acid,_3-((2-aminoethyl)thio)-6-(1-hydroxyethyl)-7-oxo-,	23.80999372069683
CD00001082_T109;CD00001082_T121;CD00001082_T131;CD00001082_T226;CD00001082_T777:3,6-Diacetylmorphine	23.797304361092426
CD00356281_T777:starch	23.658099994672224
CDM00000106_T121;CDM00000106_T777:Anthelminthic_Agent	23.537525751291657
CD00013768_T109;CD00013768_T121;CD00013768_T330:2-hydroxy-2-methylpropyl_4-(4-amino-6,7,8-trimethoxy-2-quinqzolinyl)-1-piperazinecar_boxylate	23.4998389164248
CD00350990_T220;CD00350990_T777:Exypaque	23.339750948625433
CDM00000231_T109;CDM00000231_T121;CDM00000231_T231;CDM00000231_T777:1,3-Benzenediol,_2-(3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl)-5-pentyl-,_(1R-trans)-	23.22470010213363
CD00061881_T109;CD00061881_T121:1-(3-Methylaminopropyl)dibenzo(b,e)bicyclo(2.2.2)octadiene_Hydrochloride	23.201652876959976
CDM00000062_T116;CDM00000062_T121;CDM00000062_T126;CDM00000062_T220;CDM00000062_T777:Acid-alpha_glucosidase	23.191804051540213
CD00002977_T121;CD00002977_T125:gonadal_steroid_hormone	23.12990323317572
CDM00000577_T116;CDM00000577_T129;CDM00000577_T777;CDM00000577_T121;CDM00000577_T220;CDM00000577_T109:125-L-Serine-2-133-interleukin_2	23.116473778254512
CDM00000641_T109;CDM00000641_T121;CDM00000641_T231;CDM00000641_T777;CDM00000641_T123:(2R,3R,4R,5R)-Hexane-1,2,3,4,5,6-hexaol	23.106415315847475
CDM00000144_T116;CDM00000144_T121;CDM00000144_T123;CDM00000144_T237;CDM00000144_T777:2-Amino-5-guanidinovaleric_acid	23.056988247937884
CD00008569_T109;CD00008569_T121;CD00008569_T231;CD00008569_T777:ethyl_2-amino-6-((p-fluorobenzyl)amino)-3-pyridinecarbamate	23.008877684445977
CD00085491_T121:6-chloro-3,4-dihydro-2H-1,2,4-benzothiadiazine-_7-sulfonamide,_1,1-dioxide,_mixt._with_6-phenyl-_2,4,7-pteridinetriamine	22.993495359647866
CDM00000597_T109;CDM00000597_T121;CDM00000597_T123;CDM00000597_T777;CDM00000597_T231:2(3H)-Furanone,_3-ethyldihydro-4-((1-methyl-1H-imidazol-5-yl)methyl)-,_(3S-cis)-	22.907346101797277
CDM00000488_T109;CDM00000488_T121;CDM00000488_T220;CDM00000488_T777:10-(3-(2-Hydroxyethyl)piperazinopropyl)-2-(trifluoromethyl)phenothiazine	22.844216093055678
CDM00001655_T109;CDM00001655_T121:2-Hydroxypropanoic_Acid_Sodium_Salt	22.809094159953066
CD00002347_T109;CD00002347_T121;CD00002347_T123:4-Octopamine	22.803782600997504
CDM00001590_T109;CDM00001590_T121;CDM00001590_T220;CDM00001590_T777:1,3-Dimethyl-3-phenyl-2,5-dioxopyrrolidine	22.776747480494482
CD00355649_T220:Xenon-133	22.653174707154477
CDM00003365_T116;CDM00003365_T129;CDM00003365_T231;CDM00003365_T777;CDM00003365_T121:alfa-2a_interferon_recombinant	22.581217790778116
CDM00000654_T109;CDM00000654_T121;CDM00000654_T777;CDM00000654_T553:2,4-Imidazolidinedione,_5-ethyl-3-methyl-5-phenyl-	22.4686867106944
CDM00000589_T109;CDM00000589_T121;CDM00000589_T220;CDM00000589_T777:3-Isoxazolecarboxylic_acid,_5-methyl-,_2-(phenylmethyl)hydrazide	22.434779337025436
CD00078176_T109;CD00078176_T121:Hydrochloride,_Nicardipine	22.319362170508462
CDM00000561_T109;CDM00000561_T121;CDM00000561_T220;CDM00000561_T777:1-(p-Chlorobenzhydryl)-4-(2-(2-hydroxyethoxy)ethyl)diethylenediamine_Hydrochloride	22.31692931021086
CDM00001264_T109;CDM00001264_T121;CDM00001264_T220;CDM00001264_T777:1,4:3,6-Dianhydro-D-glucitol_5-nitrate	22.27844287165984
CD00013226_T109;CD00013226_T121;CD00013226_T550:16-phenoxy-omega-17,18,19,20-tetranor-PGE2_methylsulfonylamide	22.273798941337944
CDM00000962_T109;CDM00000962_T121;CDM00000962_T220;CDM00000962_T777:1H-Pyrrole-2-acetic_acid,_1-methyl-5-(4-methylbenzoyl)-	22.211013553405692
CD00353317_T231;CD00353317_T777:lactose	22.2044029730251
CDM00000082_T109;CDM00000082_T121;CDM00000082_T231;CDM00000082_T777;CDM00000082_T200;CDM00000082_T220:2-Butyl-3-(3,5-diiodo-4-(2-diethylaminoethoxy)benzoyl)benzofuran	22.18318577183662
CD00030678_T109;CD00030678_T121;CD00030678_T220:2,2-Dicarbamyloxymethyl-3-methylpentane	22.114645896128568
CDM00001096_T109;CDM00001096_T121;CDM00001096_T220;CDM00001096_T777;CDM00001096_T131:(+-)-1-((alpha-(2-Isopropoxyethoxy)-P-tolyl)oxy)-3-(isopropylamino)-2-propanol	22.074583454264538
CDM00000171_T109;CDM00000171_T121;CDM00000171_T242;CDM00000171_T777:1-(2-(N-Benzylanilino)-1-(Isobutoxymethyl)Ethyl)-Pyrrolidine	21.950916303261568
CDM00001083_T121;CDM00001083_T131;CDM00001083_T197:bacl2	21.917803538590288
CD00002186_T109;CD00002186_T121;CD00002186_T550:1-(alpha-methoxymethyl_ethanol)-2-Nitroimidazole	21.817394862024273
CDM00001658_T109;CDM00001658_T121;CDM00001658_T231;CDM00001658_T777:Chronogesic	21.72351060693085
CD00069427_T109;CD00069427_T121;CD00069427_T127:A-25	21.699257496608674
CDM00001274_T109;CDM00001274_T121;CDM00001274_T123;CDM00001274_T240:(±)-2-hydroxypropanoic_acid	21.62197262445627
CDM00000309_T109;CDM00000309_T121;CDM00000309_T225;CDM00000309_T777:2H-Thieno(2,3-e)-1,4-diazepin-2-one,_5-(2-chlorophenyl)-7-ethyl-1,3-dihydro-1-methyl-	21.53679357487328
CDM00000193_T109;CDM00000193_T121;CDM00000193_T777;CDM00000193_T220:(2-Bromobenzyl)ethyldimethylaminium	21.4975223749319
CD00301592_T121;CD00301592_T777:Renin-inhibitors	21.41848942177392
CDM00000961_T109;CDM00000961_T121;CDM00000961_T231;CDM00000961_T777:1-Butyl-3-(P-methylphenylsulfonyl)urea	21.37362744312883
CD00302112_T121;CD00302112_T777:Other_Nutrients	21.270773848014684
CD00003194_T109;CD00003194_T121;CD00003194_T131:2,3,7,8-Tetrachlorodibenzo[b,e][1,4]dioxin	21.228365657899673
CDM00001508_T109;CDM00001508_T121;CDM00001508_T130;CDM00001508_T777;CDM00001508_T231:1-Propanaminium,_2-(acetyloxy)-N,N,N-trimethyl-,_chloride	21.21726104903261
CDM00000738_T109;CDM00000738_T121;CDM00000738_T220;CDM00000738_T777:3,5-Pyridinedicarboxylic_acid,_1,4-dihydro-2,6-dimethyl-4-(2-nitrophenyl)-,_methyl_2-methylpropyl_ester	21.149635058869272
CDM00000331_T109;CDM00000331_T121;CDM00000331_T220;CDM00000331_T777:1-Benzhydryl-4-methylpiperazin	21.00955975509871
CDM00000939_T109;CDM00000939_T121;CDM00000939_T231;CDM00000939_T777:10-chloro-4-hydroxy-6-methyl-2-phenyl-3,6-diazabicyclo[5.4.0]undeca-2,8,10,12-tetraen-5-one	20.942285634685703
CD00017246_T109;CD00017246_T121:azepexole	20.940650683362826
CD00025417_T121:AA_ANTAG_EXCITATORY	20.835486240426928
CDM00000434_T109;CDM00000434_T121;CDM00000434_T125;CDM00000434_T234;CDM00000434_T777;CDM00000434_T220:10-acetoxy-10,11-dihydro-5H-dibenz(b,f)azepine-5-carboxamide	20.76453850389113
CDM00000647_T109;CDM00000647_T121;CDM00000647_T231;CDM00000647_T777:4-Quinolinemethanol,_alpha-2-piperidinyl-2,8-bis(trifluoromethyl)-,_(R*,S*)-(+-)-	20.756326441128525
CD00000389_T121:Agents,_Anorectic	20.73410628109626
CDM00001172_T109;CDM00001172_T121;CDM00001172_T231;CDM00001172_T777:13-amino-5,6,7,8,9,10,11,12-octahydro-5-methyl-5,11-methanobenzocyclodecenol	20.672884554176314
CDM00000437_T109;CDM00000437_T121;CDM00000437_T125;CDM00000437_T220;CDM00000437_T777:1,3,5(10)-Estratrien-3-ol-17-one	20.62899851821812
CDM00001553_T109;CDM00001553_T121;CDM00001553_T220;CDM00001553_T129:licorice_allergenic_extract	20.628400569539117
CDM00000156_T114;CDM00000156_T121;CDM00000156_T231;CDM00000156_T777:1,3,5-Triazin-2(1H)-one,_4-amino-1-beta-D-ribofuranosyl-	20.61425141341301
CDM00000472_T109;CDM00000472_T121;CDM00000472_T242;CDM00000472_T777:acetate_flecainide	20.49157362868499
CDM00000084_T109;CDM00000084_T121;CDM00000084_T225;CDM00000084_T777:2,4,6(1H,3H,5H)-Pyrimidinetrione,_5-ethyl-5-(3-methylbutyl)-	20.487567880806306
CDM00000979_T109;CDM00000979_T121;CDM00000979_T220;CDM00000979_T777:1-(4-Acetoxy-2,3,5-Trimethylphenoxy)-3-Isopropylamino-2-Propanol	20.411317642424017
CDM00000463_T109;CDM00000463_T121;CDM00000463_T220;CDM00000463_T777:2-(3-phenoxyphenyl)propionic_acid	20.247338226515147
CDM00000089_T109;CDM00000089_T195;CDM00000089_T231;CDM00000089_T777;CDM00000089_T121;CDM00000089_T200;CDM00000089_T220:2-aminomethyl-4-(4-chlorophenyl)-4-hydroxybutyric_acid	20.168570546857858
CD00030749_T121;CD00030749_T197:[CN750]_LITHIUM_SALTS	20.147931681234372
CD00000017_T109;CD00000017_T121;CD00000017_T777:2-Mercaptoethanesulfonate,_Sodium_Salt	20.084109422082612
CDM00000052_T121;CDM00000052_T131;CDM00000052_T777:agents_alkylating	19.9842914392077
CDM00000804_T109;CDM00000804_T121;CDM00000804_T440;CDM00000804_T777:1-(1-Phenylcyclohexyl)piperidine	19.960777297083816
CDM00000515_T109;CDM00000515_T121;CDM00000515_T231;CDM00000515_T777:1-cyclohexyl-3-({p-[2-(5-methylpyrazinecarboxamido)ethyl]phenyl}sulfonyl)urea	19.916361123902703
CD00356082_T777:Antibiotics	19.870276118509533
CDM00000405_T109;CDM00000405_T121;CDM00000405_T240;CDM00000405_T777:1-ethyl-4-[2-(4-morpholinyl)ethyl]-3,3-diphenyl-2-pyrrolidinone_Monohydrochloride,_Monohydrate	19.85823766523775
CD00041957_T121:atenolol_-_chlortalidone	19.70343506887115
CDM00000305_T109;CDM00000305_T121;CDM00000305_T231;CDM00000305_T777:2-(4-(2-chloro-1,2-diphenylethenyl)phenoxy)-N,N-diethylethanamine	19.650695841098955
CD00007524_T109;CD00007524_T121;CD00007524_T125;CD00007524_T336;CD00007524_T777:11-deoxycorticosterone_pivalate	19.5179842006694
CDM00000087_T109;CDM00000087_T195;CDM00000087_T240;CDM00000087_T777;CDM00000087_T121:(2S,5R,6R)-6-{[(2R)-2-amino-2-(4-hydroxyphenyl)acetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic_acid	19.50694341911166
CDM00000648_T109;CDM00000648_T121;CDM00000648_T125;CDM00000648_T777;CDM00000648_T234:17-Acetoxy-6-methylpregna-4,6-diene-3,20-dione	19.398586746127084
CDM00000029_T114;CDM00000029_T121;CDM00000029_T220;CDM00000029_T777:2-Amino-1,9-dihydro-9-[(2-hydroxyethoxy)methyl]-6H-purin-6-one	19.365767734592694
CDM00001270_T109;CDM00001270_T121;CDM00001270_T220;CDM00001270_T777:11-chloro-8,12b-dihydro-2,8-dimethyl-12b-phenyl-4H-(1,3)oxazino(3,2-d)(1,4)benzodiazepine-4,7(6H)-dione	19.284435875527187
CD00092763_T109;CD00092763_T121;CD00092763_T334;CD00092763_T777:1H-Naphtho(2,1-b)pyran-1-one,_5-(acetyloxy)-3-ethenyldodecahydro-6,10,10b-trihydroxy-3,4a,7,7,10a-pentamethyl-	19.27469794120179
CDM00000840_T109;CDM00000840_T121;CDM00000840_T220;CDM00000840_T777:1-(4-Acetamidophenoxy)-3-isopropylamino-2-propanol	19.25791874856845
CDM00000807_T109;CDM00000807_T121;CDM00000807_T236;CDM00000807_T777:Azucaps	19.201555514489073
CDM00000650_T109;CDM00000650_T121;CDM00000650_T777;CDM00000650_T242:10-[2-(1-methyl-2-piperidyl)ethyl]-2-methylsulfanyl-phenothiazine	19.187954229717988
CDM00000244_T109;CDM00000244_T121;CDM00000244_T220;CDM00000244_T777:1,1,1-tris(hydroxymethyl)methanamine	19.11948466542562
CDM00000772_T109;CDM00000772_T121;CDM00000772_T130;CDM00000772_T231;CDM00000772_T777:4-aminohippuric_acid	18.95753118995118
CDM00000080_T116;CDM00000080_T121;CDM00000080_T123;CDM00000080_T220;CDM00000080_T330;CDM00000080_T777;CDM00000080_T109;CDM00000080_T237:2-Aminopropanoic_acid	18.93922230127317
CD00356110_T777:Enzymes	18.937332246824433
CD00355655_T220;CD00355655_T777:sulfur	18.842667276152593
CD00069306_T121:Enalapril_/_Hydrochlorothiazide	18.78555660523511
CDM00001549_T116;CDM00001549_T121;CDM00001549_T129;CDM00001549_T231;CDM00001549_T777;CDM00001549_T109:Anti-CD3	18.7802699359272
CD00355636_T220:Trypan_blue	18.764991566705536
CDM00000342_T109;CDM00000342_T121;CDM00000342_T125;CDM00000342_T220;CDM00000342_T777:17Alpha-ethynyl-17beta-hydroxy-4-androsteno[2,3-d]isoxazole	18.75262052845533
CDM00000504_T109;CDM00000504_T121;CDM00000504_T777;CDM00000504_T220:2,2',2''-(Benzene-1,2,3-Triyltri(Oxy))Tris(N,N-Diethylethylamine)	18.691033073235616
CDM00001430_T116;CDM00001430_T121;CDM00001430_T125;CDM00001430_T231;CDM00001430_T777:calcimar	18.68687351713716
CD00008956_T109;CD00008956_T121;CD00008956_T552:7-bromo-6-chloro-_3-(3-(3-hydroxy-2-piperidinyl)-2-oxopropyl)-4(3H)-_quinazolinone	18.47078127490948
CDM00000730_T109;CDM00000730_T121;CDM00000730_T127;CDM00000730_T232;CDM00000730_T777;CDM00000730_T231:3-carboxypyridine	18.463949098876007
CDM00002127_T121;CDM00002127_T129;CDM00002127_T220;CDM00002127_T109:ALLERGENIC_EXTRACT,_CANDIDA_ALBICANS	18.463688991604656
CDM00000247_T109;CDM00000247_T121;CDM00000247_T777:cardiac_glycoside	18.37215628771506
CDM00000291_T109;CDM00000291_T121;CDM00000291_T123;CDM00000291_T237;CDM00000291_T777:2-hydroxyethyl-trimethyl-ammonium	18.371765600992575
