	fet_p_value_and_ratio
CD00006431_T116;CD00006431_T121;CD00006431_T131;CD00006431_T550:2-Amino-4-(S-butylsulfonimidoyl)_Butanoic_Acid	87.83251986180193
CD00078195_T116;CD00078195_T121;CD00078195_T777:proteins_supplements	87.43330382332998
CD00003314_T109;CD00003314_T121:1,1,1-Trichloropropene-2,3-oxide	87.38052428458295
CDM00000938_T109;CDM00000938_T121;CDM00000938_T220;CDM00000938_T777:1-para-beta-Dimethylaminoethoxyphenyl-trans-1,2-diphenylbut-1-ene	87.30330415884441
CDM00000598_T109;CDM00000598_T121;CDM00000598_T231;CDM00000598_T777:1,4:3,6-Dianhydrosorbitol_2,5-dinitrate	87.24212844191436
CD00073099_T109;CD00073099_T121;CD00073099_T777:A-200_Gel_Concentrate	86.7324031768384
CD00353631_T231:keyhole_limpet_hemocyanin	86.52637258346863
CD00003059_T121;CD00003059_T168;CD00003059_T220:Oil,_Soya	86.26238719329035
CDM00000821_T109;CDM00000821_T121;CDM00000821_T131;CDM00000821_T330;CDM00000821_T777:3,6-Methano-8H-1,5,7-trioxacyclopenta	86.04416604565593
CDM00000326_T109;CDM00000326_T121;CDM00000326_T777;CDM00000326_T131;CDM00000326_T220:1,2_Benzopyrone_Derviatives	85.97879198803243
CDM00001742_T109;CDM00001742_T121;CDM00001742_T777;CDM00001742_T234:(16alpha,17alpha)-17-Hydroxyyohimban-16-carboxylic_acid_methyl_ester	85.97454015363397
CD00002879_T109;CD00002879_T121:Retinoic_Acid_Agent	85.45678590119753
CDM00001658_T109;CDM00001658_T121;CDM00001658_T231;CDM00001658_T777:Chronogesic	85.35614208157544
CDM00000053_T109;CDM00000053_T121;CDM00000053_T220;CDM00000053_T777:1,5-Dihydro-4H-pyrazolo[3,4-d]pryimidin-4-one	85.3411131699867
CD00021793_T109;CD00021793_T121;CD00021793_T123:Cholan-24-oic_acid,_3,7,12-trihydroxy-,_monosodium_salt,(3alpha,5beta,7alpha,12alpha)-	84.4227136577886
CDM00017446_T121;CDM00017446_T125;CDM00017446_T777:other_hormones	84.41530614733878
CD00355612_T334:Leukotriene_C4	84.24203714850908
CDM00000133_T109;CDM00000133_T121;CDM00000133_T777:Agents,_Anticancer	83.78403314038638
CD00000337_T129:Antigens,_Viral	83.34483894559573
CDM00000204_T109;CDM00000204_T121;CDM00000204_T777;CDM00000204_T227;CDM00000204_T200:17-Cyclopropylmethyl-4,5alpha-epoxy-7alpha-((S)-1-hydroxy-1,2,2-trimethylpropyl)-6-methoxy-6,14-endo-ethanomorphinan-3-ol	82.94832571782815
CD00002443_T116;CD00002443_T121;CD00002443_T126;CD00002443_T220;CD00002443_T777:papain	82.89091999330356
CDM00000560_T109;CDM00000560_T121;CDM00000560_T220;CDM00000560_T777:Biosupressin	82.87080845209692
CDM00001003_T109;CDM00001003_T121;CDM00001003_T123;CDM00001003_T220;CDM00001003_T777:Nincaluicolflastine	82.64964493089278
CD00002031_T109;CD00002031_T121:mannan	82.426672314197
CD00017174_T121;CD00017174_T197:aresenate_ion	82.377656120923
CD00010287_T109;CD00010287_T121;CD00010287_T130:2-butanone	81.33169251681132
CDM00000113_T121;CDM00000113_T777:AIANS	80.95463258117276
CDM00000380_T109;CDM00000380_T121:1,4-dihydropyridine	80.88268765225422
CDM00000681_T109;CDM00000681_T121;CDM00000681_T231;CDM00000681_T777;CDM00000681_T330:2'-Deoxythymidine_5'-monophosphate	80.65914433495197
CD00003389_T116;CD00003389_T121;CD00003389_T125:insulin_ultralente	80.60544806898054
CD00353594_T443:9,10-Didehydro-N,N-diethyl-6-methylergoline-8b-carboxamide	80.50262160130438
CD00355781_T220:Chlorine	80.16839886798915
CDM00001177_T109;CDM00001177_T121;CDM00001177_T777;CDM00001177_T231:21H,23H-Porphine-2,18-dipropanoic_acid,_7-(1-(1-(8,12-bis(2-carboxyethyl)-17-(1-hydroxyethyl)-3,7,13,18-tetramethyl-21H,23H-porphin-2-yl)ethoxy)ethyl)-12-(1-hydroxyethyl)-3,8,13,17-tetramethyl-	79.83463382354222
CDM00000017_T109;CDM00000017_T121;CDM00000017_T240;CDM00000017_T777:2-acetylamino-1,3,4-thiadiazole-5-sulfonamide	79.59905435174784
CDM00001443_T121;CDM00001443_T197;CDM00001443_T220;CDM00001443_T777;CDM00001443_T130;CDM00001443_T109:Hemisodium_Phosphate	79.431948563384
CDM00000659_T116;CDM00000659_T121;CDM00000659_T777;CDM00000659_T220;CDM00000659_T195;CDM00000659_T222:(−)-2-pyrrolidone-5-carboxylic_acid	79.40423115919631
CD00002785_T114;CD00002785_T195;CD00002785_T330:Adenosine,_3'-((2-amino-3-(4-methoxyphenyl)-1-oxopropyl)amino)-3'-deoxy-N,N-dimethyl-,_(S)-	79.12288556825173
CDM00000089_T109;CDM00000089_T195;CDM00000089_T231;CDM00000089_T777;CDM00000089_T121;CDM00000089_T200;CDM00000089_T220:2-aminomethyl-4-(4-chlorophenyl)-4-hydroxybutyric_acid	79.10818583078911
CDM00000682_T109;CDM00000682_T121;CDM00000682_T125;CDM00000682_T240;CDM00000682_T777:1-dehydro-6alpha-Methylhydrocortisone	78.87065973310787
CDM00003085_T121;CDM00003085_T777:Central_Muscle_Relaxant	78.67482289166125
CDM00000006_T116;CDM00000006_T121;CDM00000006_T123;CDM00000006_T232;CDM00000006_T109:2-amino-3-(5-hydroxy-1H-indol-3-yl)propanoic_acid	78.61963906296128
CDM00000846_T109;CDM00000846_T121;CDM00000846_T220;CDM00000846_T231;CDM00000846_T777:1alphaH,5alphaH-Tropan-3alpha-ol,_6beta,7beta-epoxy-,(-)-tropate(ester)	78.5998689134666
CDM00000045_T109;CDM00000045_T121;CDM00000045_T777;CDM00000045_T125;CDM00000045_T235:(17beta)-17-(1-Oxopropoxy)androst-4-en-3-one	78.40199377775653
CDM00000328_T109;CDM00000328_T121;CDM00000328_T131;CDM00000328_T777;CDM00000328_T220:13H-4,6:21,24-Dietheno-8,12-metheno-1H-pyrido(3',2':14,15)(1,11)dioxacycloeicosino(2,3,4-ij)isoquinolinium	78.00158500399287
CD00002783_T116;CD00002783_T129;CD00002783_T130;CD00002783_T220:derivative_protein_purified	77.99234057892953
CD00003411_T116;CD00003411_T195;CD00003411_T777:Cyclic(D-alpha-hydroxyisovaleryl-D-valyl-L-lactoyl-L-valyl-D-alpha-hydroxyisovaleryl-D-valyl-L-lactoyl-L-valyl-D-alpha-hydroxyisovaleryl-D-valyl-L-lactoyl-L-valyl)	77.9903564913283
CDM00001419_T109;CDM00001419_T121:Compound_Sodium_Lactate_Solution	77.78678767440188
CD00001723_T109;CD00001723_T121;CD00001723_T130;CD00001723_T334;CD00001723_T777:2H-1-Benzopyran-2-one,_7-hydroxy-4-methyl-	77.68602439783358
CDM00000511_T109;CDM00000511_T121;CDM00000511_T130;CDM00000511_T220;CDM00000511_T777;CDM00000511_T231:Adergon	77.32041507388236
CD00002202_T109;CD00002202_T195:4-{2-[2-Ethyl-3'-methyl-5'-(tetrahydro-6-hydroxy-6-hydroxymethyl-3,5-dimethylpyran-2-yl)perhydro-2,2'-bifuran-5-yl]-9-hydroxy-2,8-dimethyl-1,6-dioxaspiro[4.5]dec-7-yl}3-methoxy-2-methylpentanoic_acid	77.22948813355663
CDM00001457_T109;CDM00001457_T121;CDM00001457_T231:tauroursodeoxycholate	77.18292385099979
CD00355864_T550:5S-hydroxy-6R-(S-cysteinylglycinyl)-7E,9E,11E,14Z-eicosatetraenoic_acid	76.57747835449041
CD00002815_T109;CD00002815_T121;CD00002815_T240;CD00002815_T777:1,2-Ethanediamine,_N-((4-methoxyphenyl)methyl)-N',N'-dimethyl-N-2-pyridinyl-	76.47406250736347
CDM00000222_T109;CDM00000222_T121;CDM00000222_T130;CDM00000222_T777;CDM00000222_T240:2,2',2'',2'''-(ethane-1,2-diyldinitrilo)tetraacetate	76.20739094854522
CD00005403_T109;CD00005403_T121:1,2,3,4,5,6-HCH	76.1789157720045
CD00000717_T109;CD00000717_T121:2H-1-Benzopyran-3,5,7-triol,_2-(3,4-dihydroxyphenyl)-3,4-dihydro-,_(2R-trans)-	76.17416547649009
CDM00003528_T109;CDM00003528_T121;CDM00003528_T777;CDM00003528_T236:Diflupyl	76.0000860299613
CD00000002_T109;CD00000002_T121:1,2_Dihexadecyl_sn_Glycerophosphocholine	75.73786644869087
CD00006411_T109;CD00006411_T121;CD00006411_T334;CD00006411_T777:1-(7-ethylbenzofuran-2-yl)-2-tert-butylamino-1-hydroxyethane	75.09960405490523
CD00031074_T109;CD00031074_T121;CD00031074_T127:centrum	74.62361909799446
CD00003372_T114;CD00003372_T123;CD00003372_T195;CD00003372_T330:tunicamycin	74.48569494254173
CD00003861_T114;CD00003861_T121:2-5A	74.30384176030343
CD00003173_T109;CD00003173_T121;CD00003173_T123;CD00003173_T330:Cholyltaurine	74.28751815530687
CD00355740_T220:Fig	74.09427143780793
CDM00000819_T109;CDM00000819_T121;CDM00000819_T231;CDM00000819_T777:Antilirium	73.91109725305493
CD00008724_T109;CD00008724_T121;CD00008724_T231:18:3_(n-6)	73.82065345463752
CDM00000612_T109;CDM00000612_T121;CDM00000612_T220;CDM00000612_T777:4-O-beta-D-Galactopyranosyl-D-fructofuranose	73.62097638396395
CD00356028_T660:n-6_fatty_acids	73.59565960062031
CD00012314_T109;CD00012314_T121;CD00012314_T242;CD00012314_T777:Benzamide,_3-bromo-N-((1-ethyl-2-pyrrolidinyl)methyl)-2,6-dimethoxy-,_(S)-	73.34485186797141
CDM00000885_T109;CDM00000885_T121;CDM00000885_T231;CDM00000885_T777:3,4,5-trimethoxybenzoyl_methyl_reserpate	73.12234584992596
CD00001216_T121;CD00001216_T777:Agents,_Dopamine	72.99251434078127
CDM00000123_T121;CDM00000123_T777:Agents,_Antiepileptic	72.94242637100766
CDM00000654_T109;CDM00000654_T121;CDM00000654_T777;CDM00000654_T553:2,4-Imidazolidinedione,_5-ethyl-3-methyl-5-phenyl-	72.78123037206875
CDM00000688_T109;CDM00000688_T121;CDM00000688_T130;CDM00000688_T220;CDM00000688_T777:Amipak	72.52673012067002
CDM00000378_T109;CDM00000378_T121;CDM00000378_T777;CDM00000378_T220;CDM00000378_T125:12beta-Hydroxydigitoxin	72.41522538938241
CD00002446_T109;CD00002446_T121:paraben	72.3165295321384
CD00355935_T550:Saccharin	72.26883632757314
CD00009046_T109;CD00009046_T121;CD00009046_T330:1,6-hexanediaminium,_N,N,N,N',N',N'-hexamethyl-	72.21229442703503
CDM00015162_T109;CDM00015162_T121;CDM00015162_T777;CDM00015162_T000:Acetophenetidin	72.06698311914342
CD00351855_T330:Cyanamide	71.97479917264144
CDM00000744_T121;CDM00000744_T197;CDM00000744_T231;CDM00000744_T777;CDM00000744_T109:Cyanonitrosylferrate	71.78541225280941
CD00355691_T220:Barley	71.75033737534467
CDM00000996_T109;CDM00000996_T121;CDM00000996_T231;CDM00000996_T777:2-n-propyl-n-valeric_acid	71.74325663508696
CD00352692_T330:Lanosterol	71.54024831393258
CD00355636_T220:Trypan_blue	71.52515104340588
CD00006759_T109;CD00006759_T121;CD00006759_T220:cetriminium	71.42102424953671
CD00355610_T334:2,6,8-Trihydroxypurine	70.71931559816106
CD00356223_T777:colony_stimulating_factors	70.58227757550527
CD00355253_T550:2-amino-1-methyl-6-phenylimidazo[4,5-b]pyridine	70.2253563320064
CD00351381_T330:Cytidine	69.89214220857129
CDM00001080_T109;CDM00001080_T195;CDM00001080_T220;CDM00001080_T777:1-Oxa-6-azacyclopentadecan-15-one,_13-((2,6-dideoxy-3-C-methyl-3-O-methyl-alpha-L-ribo-hexopyranosyl)oxy)-2-ethyl-3,4,10-trihydroxy-3,5,6,8,10,12,14-heptamethyl-11-((3,4,6-trideoxy-3-(dimethylamino)-beta-D-xylo-hexopyranosyl)oxy)-,_(2R-(2R*,3S*,4R*,5R*,8R*,10R*,11R*,12S*,13S*,14R*))-	69.68499890780855
CD00002334_T109;CD00002334_T121;CD00002334_T000:2-Methyl-4-phenyl-1,2,3,4-tetrahydro-8-isoquinolinamine	69.58602094179034
CDM00001640_T116;CDM00001640_T121;CDM00001640_T777;CDM00001640_T109;CDM00001640_T231:2-Amino-6-(1,2-dihydroxypropyl)-5,6,7,8-tetrahydoro-4(1H)-pteridinone	69.50573061407505
CD00008699_T121;CD00008699_T197:gadolinium_chloride	69.48592367423258
CD00012657_T109;CD00012657_T121:salicin	69.32092316185278
CDM00000608_T109;CDM00000608_T121;CDM00000608_T231;CDM00000608_T777;CDM00000608_T195:Cis-1-Acetyl-4-[4-[[2-(2,4-dichlorophenyl)-2-(1H-imidazole-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazine	68.74034209282759
CD00013843_T109;CD00013843_T121:1-methyl-3-amino-5H-pyrido(4,3-b)indole	68.65833239765134
CD00025816_T121;CD00025816_T197:dextran-coated_SPIO	68.61097181184242
CDM00000900_T116;CDM00000900_T121;CDM00000900_T231:Butanoic_acid,_2-amino-4-(methylseleno)-	68.50807621782512
CDM00001336_T109;CDM00001336_T121;CDM00001336_T220;CDM00001336_T777:3-(2-(N-methylpyrrolidinyl))pyridine	68.37439457826078
CDM00000417_T116;CDM00000417_T121;CDM00000417_T240;CDM00000417_T777;CDM00000417_T220;CDM00000417_T109:1-(N-((S)-1-Carboxy-3-phenylpropyl)-L-alanyl)-L-proline_1'-ethyl_ester	68.34775061719235
CDM00000426_T109;CDM00000426_T121;CDM00000426_T220;CDM00000426_T777:(6aR,9R)-7-Methyl-4,6,6a,7,8,9-hexahydro-indolo[4,3-fg]quinoline-9-carboxylic_acid_((S)-2-hydroxy-1-methyl-ethyl)-amide	67.75621306312661
CD00356005_T550:Leukotriene_B4	67.70186549041618
CD00020038_T121;CD00020038_T197:monofluorophosphate	67.47092768117271
CD00004519_T109;CD00004519_T121:4-(methylnitrosamino)-1-(3-pyridyl)-1-butanone	67.4514787103863
CD00002663_T121;CD00002663_T131;CD00002663_T197;CD00002663_T231:Bichromate,_Potassium	67.35164273822107
CDM00000266_T109;CDM00000266_T195;CDM00000266_T234;CDM00000266_T777:5-Thia-1-azabicyclo(4.2.0)oct-2-ene-2-carboxylic_acid,_7-((aminophenylacetyl)amino)-3-methyl-8-oxo-,_(6R-(6alpha,7beta(R*)))-	67.30455959445165
CDM00000459_T109;CDM00000459_T121;CDM00000459_T220;CDM00000459_T777:(1-Amino-3-(((2-((diaminomethylene)amino)-4-thiazolyl)methyl)thio)propylidene)sulfamide	66.75057639351198
CD00003433_T109;CD00003433_T121;CD00003433_T236:2-((2-Ethoxyphenoxy)methyl)morpholine	66.53507745628283
CDM00024821_T109;CDM00024821_T121;CDM00024821_T660;CDM00024821_T777;CDM00024821_T330:5,6,7,8-tetrahydrofolate	66.52012389415614
CD00004703_T109;CD00004703_T121:4-hydroxybiphenyl	65.97842797947136
CD00012338_T109;CD00012338_T121;CD00012338_T127:retinol_acetate	65.95786720727354
CDM00000219_T121;CDM00000219_T197;CDM00000219_T231;CDM00000219_T777;CDM00000219_T109:CaCO3	65.17962903575435
CDM00000748_T109;CDM00000748_T121;CDM00000748_T125;CDM00000748_T220;CDM00000748_T777:(17_alpha)-17-(acetyloxy)-19-norpregn-4-en-20-yn-3-one	64.7038993819464
CDM00000273_T109;CDM00000273_T195;CDM00000273_T240;CDM00000273_T777;CDM00000273_T121:Acetamide,_2,2-dichloro-N-(2-hydroxy-1-(hydroxymethyl)-2-(4-nitrophenyl)ethyl)-,_(R-(R*,R*))-	64.42706948709878
CD00001437_T114;CD00001437_T121;CD00001437_T220:1-(2-Deoxy-beta-D-ribofuranosyl)-5-fluorouracil	64.29339047229136
CDM00000488_T109;CDM00000488_T121;CDM00000488_T220;CDM00000488_T777:10-(3-(2-Hydroxyethyl)piperazinopropyl)-2-(trifluoromethyl)phenothiazine	64.28933344044394
CD00143460_T109;CD00143460_T121;CD00143460_T231:99m_Tc-sestamibi	64.28294843292535
CD00002971_T121;CD00002971_T123:inhibitors_protease_serine	64.07511080651447
CDM00000777_T109;CDM00000777_T121;CDM00000777_T231;CDM00000777_T777:6,7,3',4'-Tetramethoxy-1-benzylisoquinoline_Hydrochloride	64.06293926351577
CD00000480_T109;CD00000480_T121;CD00000480_T231;CD00000480_T777:benserazide	63.94169491785154
CDM00009125_T121;CDM00009125_T129:corn_extract	63.78180796354053
CDM00001500_T109;CDM00001500_T121;CDM00001500_T220;CDM00001500_T777:1,1-cyclobutanedicarboxylic_acid_platinum_complex	63.470107199295995
CDM00000401_T109;CDM00000401_T121;CDM00000401_T220;CDM00000401_T777:1,2-Benzenediol,_4-(2-((3-(4-hydroxyphenyl)-1-methylpropyl)amino)ethyl)-,_(+-)-	63.351047957625596
CD00310005_T121;CD00310005_T127:VITAMIN_B	63.28340213464116
CDM00000174_T109;CDM00000174_T121;CDM00000174_T125;CDM00000174_T240;CDM00000174_T777:16beta-Methyl-1,4-pregnadiene-9alpha-fluoro-11beta,17alpha,21-triol-3,20-dione	63.174252839680534
CDM00000827_T109;CDM00000827_T121;CDM00000827_T220;CDM00000827_T777:11-((4-Methyl-1-piperazinyl)acetyl)-5,11-dihydro-6H-pyrido(2,3-b)(1,4)benzodiazepin-6-one	62.9446877676746
CD00012662_T109;CD00012662_T195:(alphaR,2R,5S,6R)-alpha-ethyl-6-[(1S,2S,3S,5R)-5-[(2S,5S,7R,9S,10S,12R,15R)-2-[(2R,5R,6S)-5-ethyltetrahydro-5-hydroxy-6-methyl-2H-pyran-2-yl]-15-hydroxy-2,10,12-trimethyl-1,6,8-trioxydispiro[4.1.5.3]-pentadec-13-en-9-yl]-2-hydroxy-1,3-dimethyl-4-oxoheptyl]-tetrahydro-5-methyl-2H-pyran-2-acetic_acid	62.620510572330346
CDM00000623_T109;CDM00000623_T121;CDM00000623_T127;CDM00000623_T232;CDM00000623_T777:1,2-Dithiolane-3-pentanoic_acid	62.334720128444125
CD00001299_T109;CD00001299_T121;CD00001299_T130;CD00001299_T220:2H-1-Benzopyran-2-one,_6-(beta-D-glucopyranosyloxy)-7-hydroxy-	62.29897309638182
CD00001232_T109;CD00001232_T121;CD00001232_T130:Acid,_Diethylenetriamine_Pentaacetic	62.05745252848527
CDM00000913_T109;CDM00000913_T121;CDM00000913_T777;CDM00000913_T231:10-(3-(4-Methyl-1-piperazinyl)propyl)-2-(trifluoromethyl)-10H-phenothiazine	62.002577321042196
CDM00000837_T121;CDM00000837_T122;CDM00000837_T220;CDM00000837_T777;CDM00000837_T109:80_tween	61.650083763922446
CD00002132_T109;CD00002132_T121;CD00002132_T131:as-Dimethyl_Sulfite	61.56099990739191
CDM00000005_T109;CDM00000005_T121;CDM00000005_T123;CDM00000005_T237;CDM00000005_T777:5,8,11,14,17-Eicosapentaenoic_acid	61.27941900740215
CDM00000124_T121;CDM00000124_T777:Agents,_Antifibrinolytic	61.184809139069294
CDM00000293_T109;CDM00000293_T121;CDM00000293_T231;CDM00000293_T777:1-Cyano-2-methyl-3-(2-(((5-methyl-4-imidazolyl)methyl)thio)ethyl)guanidine	61.10274604315461
CD00355646_T231:Iodide-131	61.0173778496259
CD00353472_T334:(2R)-2,3-dihydroxypropyl_2-(trimethylammonio)ethyl_phosphate	61.01049186729726
CDM00000772_T109;CDM00000772_T121;CDM00000772_T130;CDM00000772_T231;CDM00000772_T777:4-aminohippuric_acid	60.99271030792145
CDM00001446_T116;CDM00001446_T121;CDM00001446_T123:Dietary_Soybean_Proteins	60.891399321336785
CD00014290_T109;CD00014290_T121:Dextran,_hydrogen_sulfate	60.85338117670443
CD00001985_T109;CD00001985_T121:4'-Chloro-2-((3-(10,11-Dihydro-5H-Dibenz(b,f)azepin-5-yl)Propyl)Methylamino)Acetophenone	60.22055274333864
CDM00000140_T121;CDM00000140_T777:Agents,_Antiviral	60.173717773181224
CD00000671_T109;CD00000671_T121;CD00000671_T220;CD00000671_T777:6-Nonenamide,_N-((4-hydroxy-3-methoxyphenyl)methyl)-8-methyl-,_(E)-	59.6181440414062
CDM00000061_T116;CDM00000061_T121;CDM00000061_T126;CDM00000061_T231;CDM00000061_T777:agalsidase_alfa	58.907930682122654
CDM00000698_T109;CDM00000698_T121;CDM00000698_T125;CDM00000698_T777:[HS052]_MINERALOCORTICOIDS	58.862855331302306
CD00355701_T220:Cinnamon	58.77412693442262
CD00032284_T200:hydrocortisone_cream	58.57645744913169
CD00061734_T109;CD00061734_T121:depo_provera	58.50136644854003
CDM00000245_T109;CDM00000245_T121;CDM00000245_T231:carboxymethyl_cellulose	58.487513685729915
CDM00000376_T109;CDM00000376_T121;CDM00000376_T131;CDM00000376_T231;CDM00000376_T777:3,_4-Bis(p-hydroxyphenyl)-3-hexene	58.122102273652764
CD00355789_T220;CD00355789_T777:molybdenum	58.05470667807433
CDM00000451_T109;CDM00000451_T121;CDM00000451_T220;CDM00000451_T777:1H-Imidazole-5-carboxylic_acid,_1-(1-phenylethyl)-,_ethyl_ester,_(R)-	57.99482764067801
CD00355710_T220:Onion	57.82430733733687
CDM00000887_T109;CDM00000887_T195;CDM00000887_T220;CDM00000887_T777;CDM00000887_T550;CDM00000887_T121:3-(((4-Methyl-1-piperazinyl)imino)methyl)rifamycin_SV	57.80806296372637
CD00004613_T109;CD00004613_T121:4-HNE_cpd	57.68475070567596
CD00013430_T109;CD00013430_T121;CD00013430_T334:Ion,_Tetraethylammonium	57.63067317867949
CDM00000020_T121;CDM00000020_T109;CDM00000020_T777:AcCholE_Inhibitor	57.38409112700049
CD00032495_T121:dialysate_peritoneal	57.34011223037822
CD00001006_T116;CD00001006_T121;CD00001006_T123;CD00001006_T237;CD00001006_T777:1-Cystine	57.08432102293359
CDM00000878_T109;CDM00000878_T121;CDM00000878_T231;CDM00000878_T777:1,4-Pentanediamine,_N4-(6-chloro-2-methoxy-9-acridinyl)-N1,N1-diethyl-	57.071979975547514
CD00217093_T121;CD00217093_T129;CD00217093_T220:wheat_bran_allergenic_extract	56.88590133916066
CDM00000248_T109;CDM00000248_T121;CDM00000248_T220;CDM00000248_T777:(1-Methylethyl)carbamic_acid_2-(((aminocarbonyl)oxy)methyl)-2-methylpentyl_ester	56.811216163209885
CDM00000818_T121;CDM00000818_T777:Antiphosphodiesterases	56.33009203256348
CDM00000811_T109;CDM00000811_T121;CDM00000811_T220;CDM00000811_T777:Bensylyt	55.86859013763846
CD00012683_T109;CD00012683_T121:pseudo-chelerythrine	55.657006711970524
CD00002465_T109;CD00002465_T121;CD00002465_T122;CD00002465_T777:Carbowax_8000	55.19710894024117
CDM00000664_T109;CDM00000664_T121;CDM00000664_T220;CDM00000664_T777:3-Heptanone,_6-(dimethylamino)-4,4-diphenyl-	55.0491510867832
CD00013508_T109;CD00013508_T121:thiobenzamide	55.041831779696345
CD00355660_T231;CD00355660_T777:Technetium_99m_sulfur_colloid	54.90700920715658
CD00355711_T220:Orange	54.766520154317966
CDM00000337_T109;CDM00000337_T121;CDM00000337_T231;CDM00000337_T777:2-Amino-1-ethanethiol	54.67683679139307
CDM00000453_T109;CDM00000453_T121;CDM00000453_T000;CDM00000453_T777:2,4,6,8-Nonatetraenoic_acid,_9-(4-methoxy-2,3,6-trimethylphenyl)-3,7-dimethyl-,_ethyl_ester,_(all-E)-	54.61415751767293
CDM00000478_T109;CDM00000478_T121;CDM00000478_T220;CDM00000478_T777:4H-Imidazo(1,5-a)(1,4)benzodiazepine-3-carboxylic_acid,_8-fluoro-5,6-dihydro-5-methyl-6-oxo-,_ethyl_ester	54.536459521984895
CDM00001028_T109;CDM00001028_T121;CDM00001028_T130;CDM00001028_T231:123I_Labeled_3-Iodobenzylguanidine	54.29390055665257
CDM00001071_T121;CDM00001071_T131;CDM00001071_T197;CDM00001071_T231;CDM00001071_T777;CDM00001071_T330:Acide_Arsenieux	54.02796540705898
CDM00001264_T109;CDM00001264_T121;CDM00001264_T220;CDM00001264_T777:1,4:3,6-Dianhydro-D-glucitol_5-nitrate	53.928864256875336
CD00005183_T109;CD00005183_T121;CD00005183_T231:5-methylpyrazine-2-carboxylic_acid_4-oxide	53.87941500902612
CD00003384_T109;CD00003384_T121;CD00003384_T123;CD00003384_T551:4-(2-Aminoethyl)phenol	53.77315267435343
CD00302112_T121;CD00302112_T777:Other_Nutrients	53.74876604057704
CDM00001318_T109;CDM00001318_T121;CDM00001318_T220;CDM00001318_T777:Mivacron	53.459799241476084
CD00023409_T109;CD00023409_T121;CD00023409_T125;CD00023409_T234:(17beta)-Estra-1,3,5(10)-triene-3,17-diol_3-Benzoate	52.98266433547296
CDM00000207_T109;CDM00000207_T121;CDM00000207_T131;CDM00000207_T231;CDM00000207_T777:1,_4-Bis[methanesulfonoxy]butane	52.850476038261775
CD00015268_T109;CD00015268_T121;CD00015268_T130:phytate	52.84077179624402
CD00007698_T109;CD00007698_T121:diethylene_triamine	52.80612698410459
CDM00000670_T109;CDM00000670_T121;CDM00000670_T220;CDM00000670_T777:2,4,6(1H,3H,5H)-pyrimidinetrione,_1-methyl-5-(1-methyl-2-pentynyl)-5-(2-propenyl)-,_(+/-)-	52.71234087001223
