	fet_p_value_and_ratio
CDM00001665_T109;CDM00001665_T121;CDM00001665_T130;CDM00001665_T777;CDM00001665_T220:2-(6-hydroxy-3-oxo-3h-xanthen-9-yl)-benzoic_acid	95.6277234384075
CDM00000020_T121;CDM00000020_T109;CDM00000020_T777:AcCholE_Inhibitor	95.49175453346969
CDM00001830_T109;CDM00001830_T121;CDM00001830_T231;CDM00001830_T777:Abbott_84538	95.25405212669726
CD00002334_T109;CD00002334_T121;CD00002334_T000:2-Methyl-4-phenyl-1,2,3,4-tetrahydro-8-isoquinolinamine	94.87928743829004
CDM00001629_T109;CDM00001629_T121;CDM00001629_T220;CDM00001629_T777:1,6-Dihydro-2-methyl-6-oxo(3,4'-bipyridine)-5-carbonitrile	94.80761586027924
CD00003171_T116;CD00003171_T121;CD00003171_T123;CD00003171_T237;CD00003171_T777:Aminoethylsulfonic_acid	94.69675431510524
CD00320224_T109;CD00320224_T121;CD00320224_T231;CD00320224_T777:7-(4-(4-(1-benzothiophen-4-yl)piperazin-1-yl)butoxy)quinolin-2(1H)-one	94.64322309903365
CDM00001572_T109;CDM00001572_T121;CDM00001572_T220;CDM00001572_T777:4-amino-1-hydroxybutane-1,1-diphosphonic_acid	94.43181918246427
CD00010473_T109;CD00010473_T121:morphine-3-glucuronide	94.34529944874423
CD00001925_T109;CD00001925_T121;CD00001925_T550:2-Quinolinecarboxylic_acid,_4-hydroxy-	94.23166970122736
CD00202884_T109;CD00202884_T121;CD00202884_T550;CD00202884_T777:casopitant	93.92811623488245
CDM00001312_T109;CDM00001312_T121;CDM00001312_T220;CDM00001312_T777;CDM00001312_T228:17-(Cyclopropylmethyl)-4,5alpha-epoxy-3,14-dihydroxy-17-methyl-6-oxomorphinanium	93.90640489280804
CDM00001556_T109;CDM00001556_T121;CDM00001556_T127;CDM00001556_T231;CDM00001556_T777;CDM00001556_T116:3-Carboxy-2-hydroxy-N,N,N-trimethyl-1-propanaminium	93.54690332482457
CDM00007733_T109;CDM00007733_T121;CDM00007733_T220;CDM00007733_T777:1-(((3-(3,4-dihydro-5-methyl)-4-oxo-7-propylimidazo(5,1-f)-as-triazin-2-yl)-4-ethoxyphenyl)sulfonyl)-4-ethylpiperazine	93.53830782115693
CD00015519_T109;CD00015519_T121:1-(2-methoxyphenyl)-4-(4-(2-phthalimido)butyl)piperazine	93.43079049701292
CDM00001006_T109;CDM00001006_T121;CDM00001006_T231;CDM00001006_T777:3-(Aminocarbonyl)-O(4)-deacetyl-3-de(methoxycarbonyl)vincaleukoblastine	93.14696624387534
CDM00000849_T109;CDM00000849_T121;CDM00000849_T231;CDM00000849_T777:4,4'-_(Isopropylidenedithio)bis(2,_6-di-tert-butylphenol)	92.39372130921114
CD00011081_T109;CD00011081_T121:nor-binaltorphimine	92.10959243603688
CD00011431_T116;CD00011431_T121:calcium-binding_mitochondrial_carrier_protein_Aralar2	91.93854615106929
CD00110407_T109;CD00110407_T121;CD00110407_T221:cisatracurium	91.76436257681213
CDM00014136_T200:Sumatriptan_Nasal_Spray	91.60768450970531
CD00016063_T109;CD00016063_T121;CD00016063_T231:CGDP-II	91.34303495276137
CD00000746_T121:affecting_cns_drugs	91.05230586138511
CD00000262_T121;CD00000262_T777:Agents,_Alkalinizing	90.80125509719954
CD00000774_T109;CD00000774_T121:alpha_Chloralose	90.7385478188598
CDM00001264_T109;CDM00001264_T121;CDM00001264_T220;CDM00001264_T777:1,4:3,6-Dianhydro-D-glucitol_5-nitrate	90.47389095533231
CD00017124_T129:Antibodies,_Antineutrophil_Cytoplasmic	90.17857845527062
CD00001041_T109;CD00001041_T121;CD00001041_T334:2-Deoxy-D-arabino-hexose	90.03758780300313
CD00356245_T777:highly_active_antiretroviral_therapy_(haart)	90.0080562624884
CDM00000775_T109;CDM00000775_T121;CDM00000775_T220;CDM00000775_T777:1,1'-(3,17-Bis(acetyloxy)androstane-2,16-diyl)bis(1-methylpiperidinium)	89.97704433127018
CDM00000892_T109;CDM00000892_T121;CDM00000892_T220;CDM00000892_T777:2-Hydroxy-5-((4-((2-pyridinylamino)sulfonyl)phenyl)azo)benzoic_acid	89.36050918150805
CDM00010513_T109;CDM00010513_T121;CDM00010513_T220;CDM00010513_T777:1-oxo-2-(2,6-Dioxopiperidin-3-yl)-4-aminoisoindoline	89.10685107999801
CD00001713_T109;CD00001713_T121;CD00001713_T220:2-Hydroxyethyl_Starch_Ether	88.79800919013627
CDM00000432_T109;CDM00000432_T121;CDM00000432_T225;CDM00000432_T777:4H-(1,2,4)Triazolo(4,3-a)(1,4)benzodiazepine,_8-chloro-6-phenyl-	88.74061484831195
CD00031074_T109;CD00031074_T121;CD00031074_T127:centrum	88.69561598564854
CD00011024_T109;CD00011024_T121;CD00011024_T330:3-(2-methoxyphenoxy)-N-methyl-3-phenylpropylamine	88.66789188116
CD00003332_T109;CD00003332_T121;CD00003332_T220:2-Dimethylamino-2-phenylbutyl_3,4,5-trimethoxybenzoat	88.63461996285051
CDM00000139_T116;CDM00000139_T121;CDM00000139_T129:antivenin	88.55714906161248
CDM00000125_T116;CDM00000125_T129:antigen_antibody_complex	88.51671250652448
CDM00001447_T109;CDM00001447_T121;CDM00001447_T220;CDM00001447_T777:1,4-Dithia-7-azaspiro(4.4)nonane-8-carboxylic_acid,_7-(2-((1-(ethoxycarbonyl)-3-phenylpropyl)amino)-1-oxopropyl)-,_(8S-(7(R*(R*)),8R*))-	88.33675535944074
CDM00000376_T109;CDM00000376_T121;CDM00000376_T131;CDM00000376_T231;CDM00000376_T777:3,_4-Bis(p-hydroxyphenyl)-3-hexene	88.23226821874667
CDM00000691_T109;CDM00000691_T121;CDM00000691_T231;CDM00000691_T777:1-(2',6'-Dimethylphenoxy)-2-aminopropane	87.97138186363199
CD00011094_T109;CD00011094_T121:desmethylfluoxetine	87.86582301098164
CDM00000592_T109;CDM00000592_T121;CDM00000592_T231;CDM00000592_T777;CDM00000592_T116;CDM00000592_T195:1,2-dihydro-1,5-_dimethyl-4-((1-methylethyl)amino)-2-phenyl-3H-pyrazol-3-one	87.72755365552194
CD00000363_T121;CD00000363_T777:Agents,_Antiparkinson	87.17827748438125
CDM00000696_T109;CDM00000696_T121;CDM00000696_T231;CDM00000696_T777:11-(4-DIMETHYLAMINO-phenyl)-17-hydroxy-13-methyl-17-prop-1-ynyl-1,2,6,7,8,11,12,13,14,15,16,17-dodec_ahydro-cyclopenta[a]phenanthren-3-one	87.04328005914853
CDM00001661_T109;CDM00001661_T121;CDM00001661_T231;CDM00001661_T777:2,1,3-Benzothiadiazol-4-amine,_5-chloro-N-(4,5-dihydro-1H-imidazol-2-yl)-	86.88944387188111
CDM00001553_T109;CDM00001553_T121;CDM00001553_T220;CDM00001553_T129:licorice_allergenic_extract	86.76330172276528
CDM00001582_T109;CDM00001582_T121;CDM00001582_T220;CDM00001582_T777:1-((6-allylergolin-8beta-yl)carbonyl)-1-(3-(dimethylamino)propyl)-3-ethylurea	86.48111651872259
CDM00000688_T109;CDM00000688_T121;CDM00000688_T130;CDM00000688_T220;CDM00000688_T777:Amipak	86.15059113581151
CDM00000522_T116;CDM00000522_T121;CDM00000522_T123;CDM00000522_T238;CDM00000522_T777:2-aminoacetic_acid	85.89129402497782
CDM00001203_T109;CDM00001203_T121;CDM00001203_T234;CDM00001203_T777:1,3,4,9-Tetrahydro-1,8-diethylpyrano(3,4-b)indole-1-acetic_acid	85.54435296509119
CD00320071_T116;CD00320071_T121;CD00320071_T129;CD00320071_T220:aDabi-Fab	85.4888861857856
CD00011680_T109;CD00011680_T121:1-phenylpiperazine	85.37351550207934
CDM00010532_T109;CDM00010532_T121;CDM00010532_T231;CDM00010532_T777:[6,7-Bis-(2-methoxy-ethoxy)-quinazolin-4-yl]-(3-ethynyl-phenyl)-amine	85.36395308726222
CDM00000532_T109;CDM00000532_T121;CDM00000532_T231;CDM00000532_T777:2,6_Dichlorobenzylideneaminoguanidine	85.27920342249539
CD00301995_T121;CD00301995_T777:ACE_inhibitors_and_calcium_channel_blockers	85.05857280506152
CDM00000242_T116;CDM00000242_T121;CDM00000242_T231;CDM00000242_T777;CDM00000242_T237:2-Amino-3-mercaptopropionic_acid	84.96413350332024
CD00006383_T109;CD00006383_T121;CD00006383_T236;CD00006383_T777:2-bromo-4-(2-chlorophenyl)-9-methyl-6H-thieno(3,2-f)(1,2,4)triazolo(4,3-a)(1,4)diazepine	84.90286773737407
CDM00000842_T109;CDM00000842_T121;CDM00000842_T234;CDM00000842_T777:4H-Pyrazino(2,1-a)isoquinolin-4-one,_2-(cyclohexylcarbonyl)-1,2,3,6,7,11b-hexahydro-	84.86274305823515
CDM00000574_T116;CDM00000574_T121;CDM00000574_T129;CDM00000574_T220;CDM00000574_T777:2b_alfa_interferon	84.82704249218837
CDM00001690_T116;CDM00001690_T121;CDM00001690_T231;CDM00001690_T777;CDM00001690_T200:Angiomax	84.80142199451203
CD00001985_T109;CD00001985_T121:4'-Chloro-2-((3-(10,11-Dihydro-5H-Dibenz(b,f)azepin-5-yl)Propyl)Methylamino)Acetophenone	84.52646929343423
CDM00001764_T109;CDM00001764_T121;CDM00001764_T220;CDM00001764_T777:(2S)-2-(Butylsulfonylamino)-3-[4-(4-piperidin-4-ylbutoxy)phenyl]propanoic_acid	84.17383162583499
CDM00000681_T109;CDM00000681_T121;CDM00000681_T231;CDM00000681_T777;CDM00000681_T330:2'-Deoxythymidine_5'-monophosphate	84.02223640451153
CDM00000081_T109;CDM00000081_T121;CDM00000081_T220;CDM00000081_T777:1H-Purine-2,6-dione,_3,7-dihydro-1,3-dimethyl-,_compd._with_1,2-ethanediamine	84.00401743236272
CD00077258_T109;CD00077258_T121;CD00077258_T220:Bovactant	83.82657065635817
CDM00000818_T121;CDM00000818_T777:Antiphosphodiesterases	83.7047194576188
CDM00000960_T109;CDM00000960_T121;CDM00000960_T240;CDM00000960_T777:1H-Imidazole,_4,5-dihydro-2-(phenylmethyl)-	83.69724678142519
CDM00014541_T109;CDM00014541_T121;CDM00014541_T220;CDM00014541_T777:Benzenesulfonamide,_5-((4-((2,3-dimethyl-2H-indazol-6-yl)methylamino)-2-pyrimidinyl)amino)-2-methyl-	83.18208746614657
CDM00001662_T109;CDM00001662_T121;CDM00001662_T231;CDM00001662_T777:9-[(dimethylamino)methyl]-10-hydroxy-(20S)-camptothecin	83.16373448733282
CDM00000822_T109;CDM00000822_T121;CDM00000822_T220;CDM00000822_T777:2H-Benzimidazol-2-one,_1-(1-(4,4-bis(4-fluorophenyl)butyl)-4-piperidinyl)-1,3-dihydro-	83.15914776985066
CDM00000295_T109;CDM00000295_T121;CDM00000295_T231;CDM00000295_T777:1-Benzhydryl-4-cinnamylpiperazin	82.9114515585895
CDM00003769_T109;CDM00003769_T121;CDM00003769_T220;CDM00003769_T777:2H-thieno(3,2-E)-1,2-thiazine-6-sulfonamide,_4-(ethylamino)-3,4-dihydro-2-(3-methoxypropyl)-,_1,1-dioxide,_(R)-	82.68871527565915
CDM00000949_T109;CDM00000949_T121;CDM00000949_T000;CDM00000949_T777:10H-Phenothiazine,_2-(ethylthio)-10-(3-(4-methyl-1-piperazinyl)propyl)-	82.39002693486847
CD00038734_T116;CD00038734_T121:2_Ala_4_MePhe_5_Gly_Enkephalin	82.3787804066967
CD00001400_T116;CD00001400_T121;CD00001400_T122:Adhesive,_Fibrin	82.2590639844426
CD00058104_T121;CD00058104_T777:analgesic_anesthetic	82.25136632891612
CD00043749_T121:Donors,_Nitric_Oxide	82.10260178620004
CD00023236_T109;CD00023236_T121;CD00023236_T550;CD00023236_T777:1-methyl-3-(2-(N-(1-ethoxycarbonyl-3-phenylpropyl)amino)propionyl)-2-oxoimidazolidine-4-carboxylic_acid	81.91260795793065
CDM00000148_T121:artificial_tear	81.80963008719405
CDM00000819_T109;CDM00000819_T121;CDM00000819_T231;CDM00000819_T777:Antilirium	81.2860989907524
CDM00001391_T109;CDM00001391_T121;CDM00001391_T240;CDM00001391_T777:1-methylpyridinium-2-aldoxime_ion	81.07316466453915
CDM00000118_T116;CDM00000118_T129;CDM00000118_T777;CDM00000118_T200;CDM00000118_T121:Antibodies_Antineoplastics,_Monoclonal	80.90762763997793
CDM00006821_T109;CDM00006821_T121;CDM00006821_T231:butyroxymethyl_methyl_4-(2',3'-dichlorophenyl)-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxylate	80.80404139474224
CD00243186_T116;CD00243186_T121;CD00243186_T231:dulaglutide	80.79171609753229
CDM00001463_T109;CDM00001463_T121;CDM00001463_T231;CDM00001463_T777:1-((3-hexyl-4-oxo-2-oxetanyl)methyl)dodecyl-2-formamido-4-methylvalerate	80.67400589850541
CD00002513_T121;CD00002513_T129;CD00002513_T777:pertussis	80.65413067653941
CD00017709_T109;CD00017709_T121:capsazepine	80.56937655951322
CDM00007520_T109;CDM00007520_T121;CDM00007520_T231;CDM00007520_T777:1H-Benzimidazole,_6-methoxy-2-[	80.08508711631833
CD00176997_T116;CD00176997_T121;CD00176997_T129;CD00176997_T220;CD00176997_T777:atlizumab	80.05070804328452
CDM00000087_T109;CDM00000087_T195;CDM00000087_T240;CDM00000087_T777;CDM00000087_T121:(2S,5R,6R)-6-{[(2R)-2-amino-2-(4-hydroxyphenyl)acetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic_acid	79.6743090587768
CDM00000451_T109;CDM00000451_T121;CDM00000451_T220;CDM00000451_T777:1H-Imidazole-5-carboxylic_acid,_1-(1-phenylethyl)-,_ethyl_ester,_(R)-	79.6208952648585
CD00355622_T231:Somatostatin	79.51866176263493
CD00007599_T109;CD00007599_T121:2,3-BDMO	79.27214082979944
CD00000248_T121;CD00000248_T125:Agents,_Androgenic	79.1180947028542
CD00039809_T109;CD00039809_T121:antalarmin	78.8204990728621
CDM00000343_T109;CDM00000343_T121;CDM00000343_T777;CDM00000343_T231:2,4-Imidazolidinedione,_1-(((5-(4-nitrophenyl)-2-furanyl)methylene)amino)-	78.79102436504509
CD00003470_T121;CD00003470_T196;CD00003470_T777:Xe	78.51779341064308
CDM00000853_T109;CDM00000853_T121;CDM00000853_T220;CDM00000853_T777:1-(2-(2-Hydroxy-3-(propylamino)propoxy)phenyl)-3-phenyl-1-propanone	78.50459960343557
CD00007490_T109;CD00007490_T121:delapril	78.48384085253663
CDM00000975_T109;CDM00000975_T121;CDM00000975_T240;CDM00000975_T777:2H-1,2,4-Benzothiadiazine-7-sulfonamide,_6-chloro-3-(dichloromethyl)-3,4-dihydro-,_1,1-dioxide	78.38655841156721
CDM00000787_T109;CDM00000787_T121;CDM00000787_T443;CDM00000787_T777:2-Imino-4-keto-5-phenyltetrahydrooxazole	78.37057172965348
CDM00016776_T200:fentaNYL_Buccal_Tablet	77.92197565856485
CD00030425_T109;CD00030425_T121:2-arachidonoyl-glycerol	77.88765825587483
CDM00003271_T109;CDM00003271_T121;CDM00003271_T231;CDM00003271_T777:(2R,3S)-2-(2,4-Difluorophenyl)-3-(5-fluoropyrimidin-4-yl)-1-(1,2,4-triazol-1-yl)butan-2-ol	77.77242525636326
CD00351997_T334:2(3H)-imino-9-β-D-ribofuranosyl-9H-purin-6(1H)-one	77.55735366060158
CD00209968_T109;CD00209968_T121;CD00209968_T231:Cyclohexaneacetic_acid,_1-((((1-(2-methyl-1-oxopropoxy)ethoxy)carbonyl)amino)methyl)-	77.46393962145304
CDM00000763_T109;CDM00000763_T121;CDM00000763_T220;CDM00000763_T777:2H-1,4-Benzodiazepin-2-one,_7-chloro-1,3-dihydro-3-hydroxy-5-phenyl-	77.23431992402718
CDM00000689_T109;CDM00000689_T121;CDM00000689_T220;CDM00000689_T777;CDM00000689_T195;CDM00000689_T129:1-(2-hydroxy-1-ethyl)-2-methyl-5-nitroimidazole	77.22851666325741
CDM00000389_T109;CDM00000389_T121;CDM00000389_T125;CDM00000389_T220;CDM00000389_T777:(15S)-Prostaglandin_e2	77.18549550676585
CD00003085_T116;CD00003085_T129;CD00003085_T130:a_protein	77.15336499906401
CDM00001565_T116;CDM00001565_T121;CDM00001565_T777;CDM00001565_T109;CDM00001565_T220:3-carboxy-4-hydroxyaniline	76.97735232628317
CD00069415_T121:trandolapril_and_verapamil	76.9722567860138
CD00018112_T109;CD00018112_T121:Curosurf	76.8433523470019
CD00006598_T121;CD00006598_T130;CD00006598_T197:carbogen	76.73324188368322
CD00356206_T777:adenosine_diphosphate	76.25442646654413
CDM00001666_T109;CDM00001666_T121;CDM00001666_T777;CDM00001666_T220:(3R,5S,6e)-7-(4-(4-Fluorophenyl)-6-(1-methylethyl)-2-(ethyl(methylsulfonyl)amino)-5-pyrimidinyl)-3,5-dihydroxy-6-heptenoic_acid	76.19428286548356
CDM00003744_T109;CDM00003744_T121;CDM00003744_T231;CDM00003744_T777:713,_ENA	76.10499576990087
CD00008569_T109;CD00008569_T121;CD00008569_T231;CD00008569_T777:ethyl_2-amino-6-((p-fluorobenzyl)amino)-3-pyridinecarbamate	76.09847646102442
CD00042653_T109;CD00042653_T121:Amytal_Sodium	75.96936853222176
CD00002347_T109;CD00002347_T121;CD00002347_T123:4-Octopamine	75.91610731242858
CDM00007431_T109;CDM00007431_T121;CDM00007431_T220;CDM00007431_T777:4-[(4-Methyl-1-piperazinyl)methyl]-N-[4-methyl-3-[[4-(3-pyridinyl)-2-pyrimidinyl]amino]phenyl]benzamide	75.82747625530234
CDM00000652_T109;CDM00000652_T121;CDM00000652_T231;CDM00000652_T777:1,3-Dimethyl-5-adamantanamine	75.71023639113788
CDM00001151_T109;CDM00001151_T195;CDM00001151_T220;CDM00001151_T777:6-O-Methylerythromycin_a	75.63973569201771
CD00024814_T109;CD00024814_T121;CD00024814_T330:7-nitro-indazole	75.58411543056305
CD00141240_T109;CD00141240_T121;CD00141240_T231:N-{[(1R,2R)-2-(2,3-dihydro-1-benzofuran-4-yl)cyclopropyl]methyl}propanamide	75.36871484047994
CD00350954_T237;CD00350954_T777:(−)-2-pyrrolidinecarboxylic_acid	75.35796806311475
CDM00001358_T109;CDM00001358_T121;CDM00001358_T231;CDM00001358_T777;CDM00001358_T200:4-Diethylamino-2-butinyl_alpha-cyclohexylmandelat	75.32916684732088
CD00275927_T109;CD00275927_T121:Exparel	75.27063544058109
CDM00000520_T109;CDM00000520_T121;CDM00000520_T123;CDM00000520_T231;CDM00000520_T777;CDM00000520_T197;CDM00000520_T220;CDM00000520_T130:1,2,3-propanetriol	75.2606862744799
CDM00001655_T109;CDM00001655_T121:2-Hydroxypropanoic_Acid_Sodium_Salt	75.24514068207931
CD00000480_T109;CD00000480_T121;CD00000480_T231;CD00000480_T777:benserazide	75.14910715897554
CD00069306_T121:Enalapril_/_Hydrochlorothiazide	74.8582694158856
CDM00001080_T109;CDM00001080_T195;CDM00001080_T220;CDM00001080_T777:1-Oxa-6-azacyclopentadecan-15-one,_13-((2,6-dideoxy-3-C-methyl-3-O-methyl-alpha-L-ribo-hexopyranosyl)oxy)-2-ethyl-3,4,10-trihydroxy-3,5,6,8,10,12,14-heptamethyl-11-((3,4,6-trideoxy-3-(dimethylamino)-beta-D-xylo-hexopyranosyl)oxy)-,_(2R-(2R*,3S*,4R*,5R*,8R*,10R*,11R*,12S*,13S*,14R*))-	74.82099199018397
CDM00001162_T109;CDM00001162_T121;CDM00001162_T220;CDM00001162_T777:10,11delta-Amitriptyline_Hydrochloride	74.80965125433234
CDM00001508_T109;CDM00001508_T121;CDM00001508_T130;CDM00001508_T777;CDM00001508_T231:1-Propanaminium,_2-(acetyloxy)-N,N,N-trimethyl-,_chloride	74.74211833330753
CD00013535_T109;CD00013535_T121:N-aminothiourea	74.57557079410635
CDM00000211_T109;CDM00000211_T121;CDM00000211_T234:3-Oxa-9-azoniatricyclo(3.3.1.02,4)nonane,_9-butyl-7-(3-hydroxy-1-oxo-2-phenylpropoxy)-9-methyl-,_bromide,_(7(S)-(1alpha,2beta,4beta,5alpha,7beta))-	74.33582068876586
CD00198722_T109;CD00198722_T121;CD00198722_T231:(3R)-1-((1R,2R)-2-(2-(3,4-dimethoxyphenyl)ethoxy)cyclohexyl)pyrrolidin-3-ol	73.962200873299
CDM00014545_T109;CDM00014545_T121;CDM00014545_T777;CDM00014545_T231:AG_013736	73.90741949994806
CDM00000005_T109;CDM00000005_T121;CDM00000005_T123;CDM00000005_T237;CDM00000005_T777:5,8,11,14,17-Eicosapentaenoic_acid	73.82392050160294
CDM00001200_T109;CDM00001200_T121;CDM00001200_T550:CERACTIN	73.44098730905526
CD00076119_T109;CD00076119_T121:AA-5-HT	73.38057413943105
CDM00000443_T109;CDM00000443_T121;CDM00000443_T231;CDM00000443_T777;CDM00000443_T200:2-((3-_aminopropyl)amino)ethanethiol	73.22075439258522
CDM00000460_T109;CDM00000460_T121;CDM00000460_T123;CDM00000460_T237;CDM00000460_T777:Fatty_Acid,_n3	72.91629541131249
CD00000461_T109;CD00000461_T121;CD00000461_T440;CD00000461_T777:2,4,6(1H,3H,5H)-Pyrimidinetrione,_5,5-diethyl-	72.54231902567051
CDM00000212_T109;CDM00000212_T121:1-phenylbutan-1-one	72.4702123926979
CDM00010642_T109;CDM00010642_T121;CDM00010642_T231;CDM00010642_T777:5-(4-Chlorophenyl)-1-(2,4-dichlorophenyl)-4-methyl-N-1-piperidinyl-1H-pyrazole-3-carboxamide	72.44816170737997
CD00061780_T109;CD00061780_T121:survanta	72.38136842008944
CD00034188_T121;CD00034188_T197:calcium_and_magnesium	72.07640431595429
CD00186097_T109;CD00186097_T121:2-(1-hydroxycyclohexyl)-2-((4-hydroxyphenyl)ethyl)dimethylammonium_3-carboxypropanoate_monohydrate	71.91048337396829
CDM00000172_T109;CDM00000172_T121;CDM00000172_T777;CDM00000172_T220:11-demethoxyreserpine	71.79267781907288
CD00182038_T109;CD00182038_T121;CD00182038_T220;CD00182038_T777:(6S)-6-(propyl(2-(2-thienyl)ethyl)amino)-5,6,7,8-tetrahydro-1-naphthalenol	71.75671138286597
CDM00000928_T109;CDM00000928_T121;CDM00000928_T777:Compounds,_Sulfonylurea	71.72014293106734
CDM00007178_T109;CDM00007178_T121;CDM00007178_T232;CDM00007178_T777:american_ginseng	71.64440111998725
CD00000835_T109;CD00000835_T121;CD00000835_T231;CD00000835_T777:2-Heptenoic_acid,_7-((2-amino-2-carboxyethyl)thio)-2-(((2,2-dimethylcyclopropyl)carbonyl)amino)-,_(R-(R*,S*-(Z)))-	71.6158705239015
CDM00017769_T109;CDM00017769_T121;CDM00017769_T220:(1R)-8-chloro-1-methyl-2,3,4,5-tetrahydro-1H-3-benzazepine	71.61026060124298
CD00301949_T121;CD00301949_T777:Calcium_channel_blockers_and_diuretics	71.58745146430523
CD00078613_T109;CD00078613_T121;CD00078613_T220;CD00078613_T777:(1alpha,2beta,5alpha)-5-Methyl-2(1-methylethyl)cyclohexanol	70.92214877427772
CDM00000166_T109;CDM00000166_T121;CDM00000166_T231;CDM00000166_T777:4-aminobenzoic_acid_ethyl_ester	70.79382384278846
CDM00001019_T109;CDM00001019_T121;CDM00001019_T242:16,16-dimethyl-delta(2)-PGE1_methyl_ester	70.41166353948039
CDM00000457_T116;CDM00000457_T121;CDM00000457_T123;CDM00000457_T777;CDM00000457_T220;CDM00000457_T231;CDM00000457_T200:Advate	70.04874568170823
CD00024757_T116;CD00024757_T121:4-carboxylphenylglycine	70.00749503968925
CD00001618_T109;CD00001618_T121:heparinoid	69.97928466751883
CD00035417_T109;CD00035417_T121:1H-(1,2,4)oxadiazolo(4,3-a)quinoxalin-1-one	69.76171377372208
CD00038826_T109;CD00038826_T121;CD00038826_T550:4-amino-5-chloro-2-ethoxy-N-((4-(4-fluorobenzyl)-2-morpholinyl)methyl)benzamide	69.63000938164097
CDM00003778_T121;CDM00003778_T777:Antagonists,_Antidiuretic_Hormone	69.60247099091484
CDM00000981_T109;CDM00000981_T121;CDM00000981_T231;CDM00000981_T777:Arfonad	69.50823329753908
CD00218538_T121:amLODIPine_/_telmisartan	69.2838297539876
CDM00000472_T109;CDM00000472_T121;CDM00000472_T242;CDM00000472_T777:acetate_flecainide	69.27090950753038
CD00301719_T121;CD00301719_T777:Calcium_Homeostasis	69.06866001480748
CDM00000239_T109;CDM00000239_T121;CDM00000239_T220;CDM00000239_T777:alpha-Methyldopahydrazine	67.9413254421459
CDM00000852_T109;CDM00000852_T121;CDM00000852_T125;CDM00000852_T777:gestagen	67.81081906037925
CDM00000415_T109;CDM00000415_T121;CDM00000415_T777;CDM00000415_T231:17beta-(estra-1,3,5(10)-triene-3,17-diol_3-(bis(2-chloroethyl)carbamate))	67.65331107491036
CD00011192_T109;CD00011192_T121;CD00011192_T777:Antibiotic_9663	67.21279536001376
CD00077653_T109;CD00077653_T121;CD00077653_T220;CD00077653_T777:dronedarone	67.1043903855332
CDM00000174_T109;CDM00000174_T121;CDM00000174_T125;CDM00000174_T240;CDM00000174_T777:16beta-Methyl-1,4-pregnadiene-9alpha-fluoro-11beta,17alpha,21-triol-3,20-dione	66.98505961161119
CDM00024589_T200:Bupivacaine_Injection	66.88321817473353
CD00003233_T116;CD00003233_T121;CD00003233_T123;CD00003233_T237;CD00003233_T777:2-Amino-3-hydroxybutyric_acid	66.76866693635078
CD00343627_T200:Gentamicin_Injection	66.71337563089597
CDM00001386_T109;CDM00001386_T121;CDM00001386_T220:aethoxysclerol	66.6772701738753
CD00005488_T109;CD00005488_T121;CD00005488_T445:10,11-dihydrodibenzo(a,d)cyclohept-5-enyl-7-aminoheptanoic_acid	66.65309392073361
CD00061903_T109;CD00061903_T121:4H-Carbazol-4-one,_1,2,3,9-Tetrahydro-9-methyl-3-((2-methyl-1H-imidazol-1-yl)methyl)-,_Monohydrochloride,_(+-)-,_Dihydrate	66.47230348090862
CDM00000563_T109;CDM00000563_T121;CDM00000563_T220;CDM00000563_T777;CDM00000563_T195:(1S,3S)-3-Acetyl-1,2,3,4,6,11-hexahydro-3,5,12-trihydroxy-6,11-dioxo-1-naphthacenyl-3-amino-2,3,6-trideoxy-alpha-L-hexopyranoside	66.43289429890712
CDM00001643_T109;CDM00001643_T121;CDM00001643_T777;CDM00001643_T553:(1S,2S)-(2-((3-(2-benzimidazolyl)propyl)methylamino)ethyl)-6-fluoro-1,2,3,4-tetrahydro-1-isopropyl-2-naphthyl_methoxyacetate	66.3438375655492
