	fet_p_value_and_ratio
CDM00000818_T121;CDM00000818_T777:Antiphosphodiesterases	99.78738659067115
CDM00021213_T109;CDM00021213_T121;CDM00021213_T220;CDM00021213_T777:3-quinolinecarboxamide,_N-(2,4-bis(1,1-dimethylethyl)-5-hydroxyphenyl)-1,4-dihydro-4-oxo-	99.77413403073184
CD00356262_T777:pesticides	99.75290954059227
CDM00000666_T109;CDM00000666_T121;CDM00000666_T231;CDM00000666_T777:Asabaine	99.46288219959949
CDM00000699_T109;CDM00000699_T195;CDM00000699_T777;CDM00000699_T200;CDM00000699_T231;CDM00000699_T121:(2E,4S,4aR,5aS,12aR)-_2-(amino-hydroxy-methylidene)-_4,7-bis(dimethylamino)-10,11,12a-trihydroxy-4a,5,5a,6-_tetrahydro-4H-tetracene-_1,3,12-trione	99.4285551289461
CDM00000526_T109;CDM00000526_T121;CDM00000526_T242:(1-Thio-D-Glucopyranosato)Gold	99.3314352743926
CD00013430_T109;CD00013430_T121;CD00013430_T334:Ion,_Tetraethylammonium	98.96824351205827
CDM00000878_T109;CDM00000878_T121;CDM00000878_T231;CDM00000878_T777:1,4-Pentanediamine,_N4-(6-chloro-2-methoxy-9-acridinyl)-N1,N1-diethyl-	98.71066416582086
CD00021823_T121;CD00021823_T197;CD00021823_T777:Disodium_Selenite	98.08801857459358
CD00000017_T109;CD00000017_T121;CD00000017_T777:2-Mercaptoethanesulfonate,_Sodium_Salt	97.9193593868385
CD00001603_T129:haemagglutinin	97.48866254946172
CDM00000377_T109;CDM00000377_T121;CDM00000377_T231;CDM00000377_T777:(1,1'-Biphenyl)-3-carboxylic_acid,_2',4'-difluoro-4-hydroxy-	97.37115972698122
CDM00001493_T109;CDM00001493_T121;CDM00001493_T220;CDM00001493_T777:1-(2-(dimethylamino)-1-(4-methoxyphenyl)ethyl)cyclohexanol	97.10847743008894
CDM00000176_T109;CDM00000176_T121;CDM00000176_T231;CDM00000176_T777:1-(4-(2-(Cyclopropylmethoxy)ethyl)phenoxy)-3-((1-methylethyl)amino)-2-propanol	96.98026201614199
CD00012482_T109;CD00012482_T121;CD00012482_T550;CD00012482_T777:4-(3-(Cyclopentyloxy)-4-methoxyphenyl)-2-pyrrolidinone	96.72352014780448
CDM00000957_T116;CDM00000957_T121;CDM00000957_T125;CDM00000957_T220;CDM00000957_T777;CDM00000957_T109:3,3',5,5'-Tetraiodo-L-thyronine	96.24969261687681
CDM00024002_T200:Sumatriptan_Injection	96.0855967202622
CD00003241_T121;CD00003241_T125;CD00003241_T777:Agents,_Antithyroid	95.45367171789984
CD00353466_T330:11beta,21-Dihydroxy-4-pregnene-3,20-dione	95.20701289275442
CD00001529_T109;CD00001529_T121;CD00001529_T231;CD00001529_T777:2-Amino-2-deoxy-D-glucose	95.0867544381667
CDM00001629_T109;CDM00001629_T121;CDM00001629_T220;CDM00001629_T777:1,6-Dihydro-2-methyl-6-oxo(3,4'-bipyridine)-5-carbonitrile	94.80761586027924
CDM00015222_T116;CDM00015222_T121;CDM00015222_T129;CDM00015222_T231;CDM00015222_T777:5G1.1	94.52580474104124
CDM00001572_T109;CDM00001572_T121;CDM00001572_T220;CDM00001572_T777:4-amino-1-hydroxybutane-1,1-diphosphonic_acid	94.43181918246427
CDM00024247_T116;CDM00024247_T121;CDM00024247_T129;CDM00024247_T231;CDM00024247_T777:durvalumab	94.35354053483059
CD00010473_T109;CD00010473_T121:morphine-3-glucuronide	94.34529944874423
CDM00000090_T109;CDM00000090_T195;CDM00000090_T240;CDM00000090_T777;CDM00000090_T121;CDM00000090_T231:1-[(Ethoxycarbonyl)oxy]ethyl_(2S,5R,6R)-6-{[(2R)-2-amino-2-phenylacetyl]amino}-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate	94.0453971644973
CDM00000560_T109;CDM00000560_T121;CDM00000560_T220;CDM00000560_T777:Biosupressin	93.9161402700821
CDM00001312_T109;CDM00001312_T121;CDM00001312_T220;CDM00001312_T777;CDM00001312_T228:17-(Cyclopropylmethyl)-4,5alpha-epoxy-3,14-dihydroxy-17-methyl-6-oxomorphinanium	93.90640489280804
CDM00001330_T109;CDM00001330_T121;CDM00001330_T220;CDM00001330_T777:4-(6-Methoxy-2-naphthalenyl)-2-butanone	93.86005850312384
CD00006864_T109;CD00006864_T121:21h,23h-porphine-2-propanoic_acid,_18-carboxy-20-(carboxymethyl)-8-ethenyl-13-ethyl-2,3-dihydro-3,7,12,17-tetramethyl-,_(2S-trans)-	93.70463015357791
CD00209258_T109;CD00209258_T121;CD00209258_T220:3-(2-cyanophenyl)-5-(2-pyridyl)-1-phenyl-1,2-dihydropyridin-2-one	93.57069377429688
CDM00007733_T109;CDM00007733_T121;CDM00007733_T220;CDM00007733_T777:1-(((3-(3,4-dihydro-5-methyl)-4-oxo-7-propylimidazo(5,1-f)-as-triazin-2-yl)-4-ethoxyphenyl)sulfonyl)-4-ethylpiperazine	93.53830782115693
CD00008989_T121;CD00008989_T197:heliox	93.50930021774904
CDM00014955_T109;CDM00014955_T121;CDM00014955_T231;CDM00014955_T777:GW_572016	93.20753440165062
CDM00001366_T109;CDM00001366_T121;CDM00001366_T220;CDM00001366_T777:Clopidogrel_[Ban:Inn]	92.17941246169494
CD00011081_T109;CD00011081_T121:nor-binaltorphimine	92.10959243603688
CD00160038_T121:Inhibitors,_Matrix_Metalloproteinase	92.02865760707209
CD00011431_T116;CD00011431_T121:calcium-binding_mitochondrial_carrier_protein_Aralar2	91.93854615106929
CDM00000787_T109;CDM00000787_T121;CDM00000787_T443;CDM00000787_T777:2-Imino-4-keto-5-phenyltetrahydrooxazole	91.83787139914395
CD00110407_T109;CD00110407_T121;CD00110407_T221:cisatracurium	91.76436257681213
CD00003861_T114;CD00003861_T121:2-5A	91.45924524142723
CDM00000736_T109;CDM00000736_T121;CDM00000736_T231;CDM00000736_T777:2,6-dimethyl-4-(3'-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylic_acid_3-β-methoxyethyl_ester_5-isopropyl_ester	91.07896518759961
CD00000774_T109;CD00000774_T121:alpha_Chloralose	90.7385478188598
CDM00001264_T109;CDM00001264_T121;CDM00001264_T220;CDM00001264_T777:1,4:3,6-Dianhydro-D-glucitol_5-nitrate	90.47389095533231
CDM00000945_T109;CDM00000945_T121;CDM00000945_T225;CDM00000945_T777:1-trans-delta-9-Tetrahydrocannabinol	89.92888078290437
CD00001898_T109;CD00001898_T121:2-Carboxy-4-isopropenyl-3-pyrrolidineacetic_Acid	89.5691681879508
CDM00001776_T116;CDM00001776_T121;CDM00001776_T126;CDM00001776_T777;CDM00001776_T109;CDM00001776_T220:alfa_dornase	89.10600994419515
CDM00003261_T109;CDM00003261_T121;CDM00003261_T231;CDM00003261_T777:18-ethenyl-4,4a-dihydro-3,4-bis(methoxycarbonyl)-4a,8,14,19-tetramethyl-23H,25H-benzo(b)porphine-9,13-dipropanoic_acid_monomethyl_ester	88.90171454255967
CD00031074_T109;CD00031074_T121;CD00031074_T127:centrum	88.69561598564854
CD00351735_T231:4Abu	88.69117412630003
CDM00001424_T109;CDM00001424_T121;CDM00001424_T231;CDM00001424_T777:aceroxatidine	88.56958491182097
CDM00000139_T116;CDM00000139_T121;CDM00000139_T129:antivenin	88.55714906161248
CDM00001447_T109;CDM00001447_T121;CDM00001447_T220;CDM00001447_T777:1,4-Dithia-7-azaspiro(4.4)nonane-8-carboxylic_acid,_7-(2-((1-(ethoxycarbonyl)-3-phenylpropyl)amino)-1-oxopropyl)-,_(8S-(7(R*(R*)),8R*))-	88.33675535944074
CDM00000376_T109;CDM00000376_T121;CDM00000376_T131;CDM00000376_T231;CDM00000376_T777:3,_4-Bis(p-hydroxyphenyl)-3-hexene	88.23226821874667
CDM00023566_T116;CDM00023566_T121;CDM00023566_T129;CDM00023566_T231:REGN88	88.17033738746046
CDM00000312_T109;CDM00000312_T121;CDM00000312_T220;CDM00000312_T777:5H-Dibenzo(b,e)(1,4)diazepine,_8-chloro-11-(4-methyl-1-piperazinyl)-	88.11578869465055
CD00009228_T109;CD00009228_T121:hypocrellin_A	88.04527236203009
CDM00000691_T109;CDM00000691_T121;CDM00000691_T231;CDM00000691_T777:1-(2',6'-Dimethylphenoxy)-2-aminopropane	87.97138186363199
CD00002041_T121;CD00002041_T129;CD00002041_T777:live_measles_vaccine	87.86760586151988
CD00094325_T109;CD00094325_T121:pokeweed	87.83992646735699
CD00159783_T121;CD00159783_T777:Cough_and_Cold_Preparation	87.75241660323684
CD00007698_T109;CD00007698_T121:diethylene_triamine	87.51022692484825
CDM00000001_T109;CDM00000001_T121;CDM00000001_T777;CDM00000001_T231:2_Bromo_alpha_ergocryptine	87.2681742166142
CDM00001661_T109;CDM00001661_T121;CDM00001661_T231;CDM00001661_T777:2,1,3-Benzothiadiazol-4-amine,_5-chloro-N-(4,5-dihydro-1H-imidazol-2-yl)-	86.88944387188111
CDM00001553_T109;CDM00001553_T121;CDM00001553_T220;CDM00001553_T129:licorice_allergenic_extract	86.76330172276528
CDM00001420_T109;CDM00001420_T121;CDM00001420_T231;CDM00001420_T777:4H-Pyrido(1,2-a)pyrimidin-4-one,_3-(2-(4-(6-fluoro-1,2-benzisoxazol-3-yl)-1-piperidinyl)ethyl)-6_,7,8,9-tetrahydro-2-methyl-	86.57150978059434
CDM00001582_T109;CDM00001582_T121;CDM00001582_T220;CDM00001582_T777:1-((6-allylergolin-8beta-yl)carbonyl)-1-(3-(dimethylamino)propyl)-3-ethylurea	86.48111651872259
CDM00000688_T109;CDM00000688_T121;CDM00000688_T130;CDM00000688_T220;CDM00000688_T777:Amipak	86.15059113581151
CDM00000775_T109;CDM00000775_T121;CDM00000775_T220;CDM00000775_T777:1,1'-(3,17-Bis(acetyloxy)androstane-2,16-diyl)bis(1-methylpiperidinium)	86.01284473731549
CD00024051_T116;CD00024051_T195;CD00024051_T777:streptogramin	85.83106567327786
CDM00000216_T121;CDM00000216_T127;CDM00000216_T237;CDM00000216_T777;CDM00000216_T109:25_hydroxycholecalciferol	85.68403482560359
CDM00000532_T109;CDM00000532_T121;CDM00000532_T231;CDM00000532_T777:2,6_Dichlorobenzylideneaminoguanidine	85.27920342249539
CD00301995_T121;CD00301995_T777:ACE_inhibitors_and_calcium_channel_blockers	85.05857280506152
CDM00000842_T109;CDM00000842_T121;CDM00000842_T234;CDM00000842_T777:4H-Pyrazino(2,1-a)isoquinolin-4-one,_2-(cyclohexylcarbonyl)-1,2,3,6,7,11b-hexahydro-	84.86274305823515
CD00013807_T109;CD00013807_T121;CD00013807_T550:Triptolide	84.5677391836479
CDM00000160_T109;CDM00000160_T195;CDM00000160_T220;CDM00000160_T777;CDM00000160_T114;CDM00000160_T121:1-(3-Azido-2,3-dideoxy-beta-D-ribofuranosyl)-5-methylpyrimidine-2,4-(1H,3H)-dione	84.52950767537494
CD00002960_T121;CD00002960_T197:selenite	84.23200252955984
CD00289126_T116;CD00289126_T121;CD00289126_T129;CD00289126_T231:ixekizumab	84.21748920391812
CD00075591_T109;CD00075591_T121:8_mop	83.82310393118694
CDM00000511_T109;CDM00000511_T121;CDM00000511_T130;CDM00000511_T220;CDM00000511_T777;CDM00000511_T231:Adergon	83.74155858788728
CDM00000960_T109;CDM00000960_T121;CDM00000960_T240;CDM00000960_T777:1H-Imidazole,_4,5-dihydro-2-(phenylmethyl)-	83.69724678142519
CDM00000952_T109;CDM00000952_T121;CDM00000952_T240;CDM00000952_T777:2-Thio-5-ethyl-5-sec-pentylbarbituric_acid	83.39009195289398
CDM00007434_T109;CDM00007434_T121;CDM00007434_T123;CDM00007434_T231;CDM00007434_T777:Alvesco	83.36506643771962
CDM00001829_T109;CDM00001829_T121;CDM00001829_T777;CDM00001829_T242:1H-pyrido(4,3-b)indol-1-one,_2,3,4,5-tetrahydro-5-methyl-2-((5-methyl-1H-imidazol-4-yl)methyl)-	83.34738223333011
CDM00020666_T109;CDM00020666_T121;CDM00020666_T550:(2E)-N-(4-((3-Chloro-4-Fluorophenyl)Amino)-7-Methoxyquinazolin-6-yl)-4-Piperidin-1-ylbut-2-Enamide	83.1765860084782
CDM00000956_T116;CDM00000956_T129;CDM00000956_T121;CDM00000956_T126;CDM00000956_T231:Activity,_Glomerular_Procoagulant	83.05647565136086
CDM00000046_T109;CDM00000046_T121;CDM00000046_T240;CDM00000046_T777:(5-(propylthio)-1H-benzimidazol-2-yl)carbamic_acid_methyl_ester	82.95860737529866
CDM00007139_T109;CDM00007139_T121;CDM00007139_T232;CDM00007139_T777:Common_st_johnswort_flowering_top	82.95211901862633
CDM00000414_T109;CDM00000414_T121;CDM00000414_T220;CDM00000414_T777:3-hydroxy-N,N-dimethyl-N-ethylanilinium	82.87448839794584
CDM00003769_T109;CDM00003769_T121;CDM00003769_T220;CDM00003769_T777:2H-thieno(3,2-E)-1,2-thiazine-6-sulfonamide,_4-(ethylamino)-3,4-dihydro-2-(3-methoxypropyl)-,_1,1-dioxide,_(R)-	82.68871527565915
CDM00001017_T109;CDM00001017_T121;CDM00001017_T127;CDM00001017_T237;CDM00001017_T777:1_alpha-hydroxycholecalciferol	82.62193317360362
CD00038734_T116;CD00038734_T121:2_Ala_4_MePhe_5_Gly_Enkephalin	82.3787804066967
CD00001400_T116;CD00001400_T121;CD00001400_T122:Adhesive,_Fibrin	82.2590639844426
CD00058104_T121;CD00058104_T777:analgesic_anesthetic	82.25136632891612
CDM00000891_T116;CDM00000891_T121;CDM00000891_T129;CDM00000891_T231;CDM00000891_T777:german_measles_vaccine	82.10548215339514
CD00043749_T121:Donors,_Nitric_Oxide	82.10260178620004
CD00023236_T109;CD00023236_T121;CD00023236_T550;CD00023236_T777:1-methyl-3-(2-(N-(1-ethoxycarbonyl-3-phenylpropyl)amino)propionyl)-2-oxoimidazolidine-4-carboxylic_acid	81.91260795793065
CDM00001695_T109;CDM00001695_T121;CDM00001695_T231;CDM00001695_T777:2-methyl-4-(4-methyl-1-piperazinyl)-10H-thieno(2,3-b)(1,5)benzodiazepine	81.8898796026838
CDM00011306_T116;CDM00011306_T121;CDM00011306_T129;CDM00011306_T231;CDM00011306_T777:Anti-alpha4_integrin	81.42824390068317
CDM00000177_T109;CDM00000177_T121;CDM00000177_T220;CDM00000177_T777:1H-pyrazole-3-ethanamine	80.97439726143557
CDM00000795_T109;CDM00000795_T121;CDM00000795_T234;CDM00000795_T777:2,4,6(1H,3H,5H)-Pyrimidinetrione,_5-ethyl-5-(1-methylbutyl)-	80.87625493804778
CDM00006821_T109;CDM00006821_T121;CDM00006821_T231:butyroxymethyl_methyl_4-(2',3'-dichlorophenyl)-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxylate	80.80404139474224
CDM00001463_T109;CDM00001463_T121;CDM00001463_T231;CDM00001463_T777:1-((3-hexyl-4-oxo-2-oxetanyl)methyl)dodecyl-2-formamido-4-methylvalerate	80.67400589850541
CD00002116_T109;CD00002116_T195;CD00002116_T231;CD00002116_T777:2,6_dimethoxyphenylpenicillin	80.62585257349153
CD00017709_T109;CD00017709_T121:capsazepine	80.56937655951322
CDM00000407_T109;CDM00000407_T121;CDM00000407_T240;CDM00000407_T777:1-(1-(3-(P-Fluorobenzoyl)propyl)-1,2,3,6-tetrahydro-4-pyridyl)-2-benzimidazolinone	80.49160194017684
CD00107329_T121;CD00107329_T129;CD00107329_T220:ALLERGENIC_EXTRACT,_FOOD,_WHEAT	80.47440008411792
CDM00000290_T109;CDM00000290_T121;CDM00000290_T231;CDM00000290_T777:cholestyramine	80.39981182714837
CD00188192_T109;CD00188192_T121;CD00188192_T550;CD00188192_T777:iguratimod	80.36305093663103
CDM00003367_T109;CDM00003367_T121;CDM00003367_T236;CDM00003367_T777:1-(((5-Methoxyindol-3-yl)methylene)amino)-3-pentylguanidine	80.15882642098445
CDM00000887_T109;CDM00000887_T195;CDM00000887_T220;CDM00000887_T777;CDM00000887_T550;CDM00000887_T121:3-(((4-Methyl-1-piperazinyl)imino)methyl)rifamycin_SV	80.0667773673278
CDM00000343_T109;CDM00000343_T121;CDM00000343_T777;CDM00000343_T231:2,4-Imidazolidinedione,_1-(((5-(4-nitrophenyl)-2-furanyl)methylene)amino)-	79.80610387864998
CDM00001468_T121;CDM00001468_T197;CDM00001468_T220:dioxide_titanium	79.7724806254246
CD00000248_T121;CD00000248_T125:Agents,_Androgenic	79.1180947028542
CDM00000853_T109;CDM00000853_T121;CDM00000853_T220;CDM00000853_T777:1-(2-(2-Hydroxy-3-(propylamino)propoxy)phenyl)-3-phenyl-1-propanone	78.50459960343557
CD00007490_T109;CD00007490_T121:delapril	78.48384085253663
CDM00000975_T109;CDM00000975_T121;CDM00000975_T240;CDM00000975_T777:2H-1,2,4-Benzothiadiazine-7-sulfonamide,_6-chloro-3-(dichloromethyl)-3,4-dihydro-,_1,1-dioxide	78.38655841156721
CDM00000507_T114;CDM00000507_T121;CDM00000507_T231;CDM00000507_T777:2-(6-Amino-purin-9-ylmethoxy)-propane-1,3-diol	78.29215065504451
CDM00016776_T200:fentaNYL_Buccal_Tablet	77.92197565856485
CDM00001715_T114;CDM00001715_T121;CDM00001715_T231;CDM00001715_T777:(-)-1-((2R,5S)-2-(Hydroxymethyl)-1,3-oxathiolan-5-yl)cytosine	77.88935050215309
CD00030425_T109;CD00030425_T121:2-arachidonoyl-glycerol	77.88765825587483
CD00355649_T220:Xenon-133	77.65462957717209
CD00006047_T109;CD00006047_T121;CD00006047_T220:benzophenone	77.2223873661432
CD00013382_T109;CD00013382_T121:5-chloro-2,3-dihydro-3-(hydroxy-2-thienylmethylene)-2-oxo-1H-indole-1-carboxamide	77.13640414105116
CD00069415_T121:trandolapril_and_verapamil	76.9722567860138
CD00011636_T109;CD00011636_T121;CD00011636_T123;CD00011636_T550:(2-Isothiocyanatoethyl)benzene	76.9446263774499
CD00002888_T109;CD00002888_T121;CD00002888_T127;CD00002888_T233;CD00002888_T777:1-Deoxy-1-(7,8-dimethyl-2,4-dioxo-3,4-dihydrobenzo[g]pteridin-10(2H)-yl)pentitol	76.73016589208537
CDM00000623_T109;CDM00000623_T121;CDM00000623_T127;CDM00000623_T232;CDM00000623_T777:1,2-Dithiolane-3-pentanoic_acid	76.70060572581967
CDM00000586_T121;CDM00000586_T123;CDM00000586_T196;CDM00000586_T231;CDM00000586_T777:diiodine	76.62143610575957
CD00000525_T109;CD00000525_T121;CD00000525_T330:6-(5,6,7,8-Tetrahydro-6-methyl-1,3-dioxolo(4,5-g)isoquinolin-5-yl)furo(3,4-e)1,3-benzodioxol-8(6H)one	76.29719305372586
CDM00000381_T109;CDM00000381_T121;CDM00000381_T127;CDM00000381_T220;CDM00000381_T777:9,10-Secoergosta-5,7,22-trien-3-ol,_(3beta,5E,7E,10alpha,22E)-	76.26401607721053
CD00002991_T116;CD00002991_T121;CD00002991_T125;CD00002991_T220:1-De(5-oxo-L-proline)-2-de-L-glutamine-5-L-methioninecaerulein	76.19862046474263
CD00008569_T109;CD00008569_T121;CD00008569_T231;CD00008569_T777:ethyl_2-amino-6-((p-fluorobenzyl)amino)-3-pyridinecarbamate	76.09847646102442
CD00157595_T121;CD00157595_T231:oral_fluorouracil-uracil	75.7738438100671
CD00014129_T109;CD00014129_T121;CD00014129_T123:(1_alpha,11_alpha)-11-(acetyloxy)-1-(methoxymethyl)-2-oxaandrosta-5,8-dieno(6,5,4-bc)furan-_3,7,17-trione	75.44129603790456
CDM00000726_T109;CDM00000726_T195;CDM00000726_T777;CDM00000726_T231:3'-Deoxykanamycin_b	75.37590836404104
CD00000614_T109;CD00000614_T121;CD00000614_T777:2,6-Bis(1,1-dimethylethyl)-4-methylphenol	75.33426262990758
CD00035417_T109;CD00035417_T121:1H-(1,2,4)oxadiazolo(4,3-a)quinoxalin-1-one	75.32158708179826
CD00275927_T109;CD00275927_T121:Exparel	75.27063544058109
CD00017521_T109;CD00017521_T121:bovine_cartilage	75.22962894885623
CD00355779_T220:hexafluoridosulfur	75.10222026856546
CD00001951_T116;CD00001951_T121;CD00001951_T123;CD00001951_T237;CD00001951_T777:1-Leucine	75.09677512368212
CD00069306_T121:Enalapril_/_Hydrochlorothiazide	74.8582694158856
CDM00001162_T109;CDM00001162_T121;CDM00001162_T220;CDM00001162_T777:10,11delta-Amitriptyline_Hydrochloride	74.80965125433234
CD00021832_T109;CD00021832_T121;CD00021832_T550:2-carboxymethoxy-4,4'-bis(3-methyl-2-butenyloxy)chalcone	74.67294499502037
CDM00000153_T109;CDM00000153_T121;CDM00000153_T240;CDM00000153_T777:[(1S,5R)-8-Methyl-8-azabicyclo[3.2.1]oct-3-yl]_3-hydroxy-2-phenyl-propanoate	74.5095576182419
CDM00000989_T116;CDM00000989_T121;CDM00000989_T123;CDM00000989_T239;CDM00000989_T777:2-Amino-3-indolylpropanoic_acid	74.42728224458058
CDM00000211_T109;CDM00000211_T121;CDM00000211_T234:3-Oxa-9-azoniatricyclo(3.3.1.02,4)nonane,_9-butyl-7-(3-hydroxy-1-oxo-2-phenylpropoxy)-9-methyl-,_bromide,_(7(S)-(1alpha,2beta,4beta,5alpha,7beta))-	74.33582068876586
CDM00000097_T109;CDM00000097_T121;CDM00000097_T777;CDM00000097_T220:[3(S)-endo]-α-(hydroxymethyl)benzeneacetic_acid_8-methyl-8-azabicyclo[3.2.1]oct-3-yl_ester	73.98171045101381
CD00198722_T109;CD00198722_T121;CD00198722_T231:(3R)-1-((1R,2R)-2-(2-(3,4-dimethoxyphenyl)ethoxy)cyclohexyl)pyrrolidin-3-ol	73.962200873299
CD00181938_T109;CD00181938_T121;CD00181938_T129;CD00181938_T231:fingolimod	73.92542081340731
CDM00014545_T109;CDM00014545_T121;CDM00014545_T777;CDM00014545_T231:AG_013736	73.90741949994806
CDM00000811_T109;CDM00000811_T121;CDM00000811_T220;CDM00000811_T777:Bensylyt	73.60852498909637
CD00013154_T109;CD00013154_T121;CD00013154_T237:1,2-Ethanedicarboxylic_acid	73.00707884051492
CDM00000962_T109;CDM00000962_T121;CDM00000962_T220;CDM00000962_T777:1H-Pyrrole-2-acetic_acid,_1-methyl-5-(4-methylbenzoyl)-	72.83459530532504
CD00093599_T109;CD00093599_T121:butterbur	72.69392029522464
CDM00000149_T116;CDM00000149_T121;CDM00000149_T126;CDM00000149_T231;CDM00000149_T237;CDM00000149_T777:2-Aminosuccinic_acid	72.52266453488446
CD00355318_T330:(+)-fluoxetine	72.34722809369252
CD00355385_T330:(−)-fluoxetine	72.34722809369252
CD00003194_T109;CD00003194_T121;CD00003194_T131:2,3,7,8-Tetrachlorodibenzo[b,e][1,4]dioxin	72.12332932339388
CD00034188_T121;CD00034188_T197:calcium_and_magnesium	72.07640431595429
CDM00000940_T109;CDM00000940_T121;CDM00000940_T220;CDM00000940_T777:4'-Demethylepipodophyllotoxin_9-(4,6-O-2-Thenylidene-beta-D-glucopyranoside)	72.06175119239995
CDM00001751_T109;CDM00001751_T121;CDM00001751_T550:1,2-Dihydro-4-hydroxy-N,1-dimethyl-2-oxo-3-quinolinecarboxanilide	72.02958932020172
CDM00000928_T109;CDM00000928_T121;CDM00000928_T777:Compounds,_Sulfonylurea	71.72014293106734
CD00355711_T220:Orange	71.65696256263958
CD00297549_T109;CD00297549_T121;CD00297549_T777:Epoxides,_antineoplastic_alkylating_drugs	71.637046246188
CD00301949_T121;CD00301949_T777:Calcium_channel_blockers_and_diuretics	71.58745146430523
CDM00001498_T109;CDM00001498_T121;CDM00001498_T231;CDM00001498_T777:1,2-benzisoxazole-3-methanesulfonamide	70.89533917327245
CD00198648_T116;CD00198648_T121;CD00198648_T220:[9-L-tyrosine]heat-stable_enterotoxin_(Escherichia_coli)-(6-19)-peptide	70.86546202136235
CDM00000166_T109;CDM00000166_T121;CDM00000166_T231;CDM00000166_T777:4-aminobenzoic_acid_ethyl_ester	70.79382384278846
CD00325731_T109;CD00325731_T121;CD00325731_T550:rociletinib	70.60096942883945
CDM00000301_T109;CDM00000301_T195;CDM00000301_T240;CDM00000301_T777;CDM00000301_T121:7-CDL	70.56986647996501
CD00003313_T109;CD00003313_T121;CD00003313_T777:Acetic_acid,_trichloro-	70.56197738025423
CD00007916_T109;CD00007916_T121;CD00007916_T330:dodecyl_sulfate	70.53163853191167
CD00353334_T334:2'-Deoxythymidine	70.51435626333054
CD00000314_T121:Agents,_Antifungal	70.48681289111445
CD00077257_T109;CD00077257_T121:Infasurf	70.26122566945173
CD00074135_T116;CD00074135_T121:winrho	70.14211118403533
CD00203555_T116;CD00203555_T121;CD00203555_T129;CD00203555_T231:Immunoglobulin_G1,_Anti-(Human_Epidermal_Growth_Factor_Receptor_(Receptor_Tyrosine-Protein_Kinase_ErbB-1,_EC_2.7.10.1));_Human_Monoclonal_IMC-11F8_Gamma1_Heavy_Chain_(224-214')-Disulfide_with_Human_Monoclonal_IMC-11F8_Kappa_Light_Chain,_Dimer_(230-_230'':233-233'')-Bisdisulfide	70.09698437846636
CDM00000020_T121;CDM00000020_T109;CDM00000020_T777:AcCholE_Inhibitor	69.63185912052202
CDM00003778_T121;CDM00003778_T777:Antagonists,_Antidiuretic_Hormone	69.60247099091484
CDM00000981_T109;CDM00000981_T121;CDM00000981_T231;CDM00000981_T777:Arfonad	69.50823329753908
CDM00003758_T109;CDM00003758_T121;CDM00003758_T777;CDM00003758_T220:(1-(4-fluorophenyl)-(3R)-(3-(4-fluorophenyl)-(3S)-hydroxypropyl)-(4S)-(4-hydroxyphenyl)-2-azetidinone)	69.39443612955911
CD00218538_T121:amLODIPine_/_telmisartan	69.2838297539876
CD00002150_T109;CD00002150_T121;CD00002150_T330:Methiamide	69.27165225272974
CDM00000472_T109;CDM00000472_T121;CDM00000472_T242;CDM00000472_T777:acetate_flecainide	69.27090950753038
CD00157802_T129:Secale_cereale_antigen	69.21256445001758
CD00061817_T109;CD00061817_T121:Miocrisin	68.84866375727962
CDM00000462_T109;CDM00000462_T121;CDM00000462_T228;CDM00000462_T777:1-(meta-Trifluoromethyl-phenyl)-2_Ethylaminopropane	68.84517083399807
